Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-12-05;34,00;5,00;1,00;14,00;1,00;1,00;3,00;1,00;0,00;2,62;0,00;2,62;34,00;1,00;1,00;14,00;1,00;2,27;0,00;224,40;0,00;0,00;3,00;1,00;7,00;0,00;0,00;3,00;7,00;8,00;3,00;4,00;3,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00
2021-12-12;35,00;4,00;3,00;4,00;3,00;1,00;1,00;0,00;0,00;0,00;2,69;5,38;21,54;0,00;0,00;6,00;1,00;0,00;0,00;130,67;2,33;0,00;10,00;0,00;3,00;0,00;0,00;1,00;18,00;3,00;1,00;1,00;4,00;2,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;33,00;0,00;7,00;11,00;2,00;2,00;5,00;2,00;0,00;7,62;0,00;2,54;25,38;0,00;0,00;7,00;0,00;0,00;0,00;146,14;0,00;0,00;16,00;0,00;0,00;0,00;0,00;4,00;20,00;5,00;4,00;0,00;2,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;93,00;5,00;3,00;9,00;2,00;3,00;2,00;2,00;3,00;2,66;0,00;7,97;55,80;2,00;3,00;9,00;3,00;0,00;2,27;188,27;2,27;2,00;16,00;0,00;3,00;0,00;0,00;2,00;0,00;9,00;9,00;3,00;7,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-01-02;79,00;3,00;5,00;23,00;6,00;5,00;2,00;5,00;0,00;2,63;0,00;5,27;39,50;10,00;3,00;37,00;2,00;2,26;0,00;133,17;0,00;0,00;8,00;2,00;8,00;0,00;0,00;5,00;0,00;8,00;8,00;5,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;20,00;3,00;5,00;8,00;2,00;2,00;0,00;0,00;3,00;2,50;0,00;5,00;37,50;2,00;0,00;18,00;6,00;0,00;0,00;68,89;0,00;2,00;3,00;5,00;2,00;0,00;0,00;2,00;0,00;3,00;6,00;5,00;3,00;2,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00
2022-01-16;25,00;3,00;5,00;9,00;6,00;2,00;0,00;0,00;2,00;2,78;0,00;5,56;25,00;0,00;0,00;6,00;0,00;0,00;2,27;79,55;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;5,00;12,00;5,00;0,00;3,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;26,00;6,00;4,00;7,00;4,00;0,00;0,00;3,00;1,00;0,00;0,00;5,20;41,60;4,00;1,00;3,00;4,00;0,00;0,00;89,82;2,36;0,00;3,00;0,00;4,00;0,00;1,00;4,00;4,00;0,00;12,00;0,00;3,00;2,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2022-01-30;16,00;3,00;3,00;6,00;3,00;2,00;3,00;0,00;0,00;2,67;0,00;8,00;21,33;2,00;2,00;15,00;3,00;2,29;0,00;86,86;2,29;0,00;11,00;0,00;2,00;0,00;2,00;3,00;5,00;5,00;8,00;5,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;27,00;5,00;5,00;6,00;9,00;2,00;0,00;5,00;0,00;0,00;0,00;8,10;43,20;2,00;2,00;12,00;2,00;0,00;0,00;83,25;2,25;0,00;6,00;0,00;2,00;0,00;3,00;2,00;2,00;3,00;3,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;44,00;6,00;5,00;8,00;3,00;6,00;0,00;5,00;3,00;0,00;2,59;5,18;28,47;3,00;2,00;8,00;5,00;0,00;0,00;85,68;2,32;2,00;2,00;3,00;3,00;0,00;0,00;2,00;5,00;3,00;5,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;36,00;11,00;3,00;2,00;6,00;11,00;5,00;3,00;0,00;0,00;0,00;5,14;23,14;2,00;2,00;5,00;0,00;0,00;0,00;108,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;24,00;2,00;3,00;3,00;6,00;2,00;0,00;5,00;0,00;0,00;0,00;2,67;18,67;2,00;0,00;9,00;3,00;2,40;0,00;93,60;0,00;0,00;8,00;0,00;2,00;0,00;2,00;5,00;3,00;5,00;3,00;3,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-03-06;35,00;3,00;5,00;5,00;3,00;2,00;2,00;0,00;0,00;0,00;2,69;5,38;18,85;29,00;2,00;5,00;0,00;0,00;0,00;63,00;2,33;5,00;5,00;0,00;2,00;2,00;0,00;2,00;0,00;8,00;0,00;0,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2022-03-13;23,00;2,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;2,56;0,00;5,11;35,78;0,00;2,00;4,00;0,00;2,30;0,00;52,90;2,30;0,00;11,00;0,00;2,00;0,00;0,00;9,00;0,00;9,00;5,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
