Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-01-03;22,00;5,50;11,00;0,00;11,00;17,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;6,00;0,00;18,00;0,00;12,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;22,00;0,00;0,00;0,00;11,58;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2021-01-24;6,00;12,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;11,00;0,00;11,00;0,00;16,50;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;6,00;0,00;6,00;6,00;12,00;11,00;6,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00
2021-02-14;29,00;0,00;5,58;0,00;5,58;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;17,00;5,67;5,67;0,00;5,67;17,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;23,00;0,00;11,50;5,75;5,75;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;28,00;5,60;5,60;0,00;5,60;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;5,00;19,00;14,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-03-21;6,00;0,00;18,00;12,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00
2021-03-28;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;17,00;5,67;5,67;0,00;11,33;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2021-04-11;17,00;0,00;0,00;5,67;11,33;6,00;11,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;12,00;6,00;25,20;0,00;31,20;6,00;0,00;12,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;6,00;12,00;6,00;6,00;12,00;12,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;22,00;11,58;16,21;11,58;11,58;11,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;0,00;20,00;25,00;15,00;15,00;17,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2021-05-16;39,00;11,47;17,21;11,47;17,21;22,00;11,00;17,00;6,00;0,00;0,00;11,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;41,00;0,00;17,08;5,69;11,39;23,00;0,00;12,00;0,00;6,00;6,00;12,00;17,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00
2021-05-30;41,00;11,39;41,00;11,39;22,78;12,00;0,00;12,00;0,00;0,00;17,00;0,00;6,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-06-06;35,00;11,29;51,94;5,65;16,94;18,00;0,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00
2021-06-13;61,00;16,94;27,11;11,30;16,94;11,00;6,00;11,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2021-06-20;76,00;5,76;41,45;11,52;23,03;12,00;12,00;12,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;12,00;0,00;0,00;6,00;0,00
