Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2022-01-30;62,00;13,48;5,39;4,04;28,30;2,18;0,00;4,35;0,00;18,00;3,00;21,00;4,00;10,00;1,00;13,00;5,00;19,00;0,00;9,00;3,00;0,00;1,00;4,00;1,00;4,00;1,00;19,00;6,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2022-02-06;58,00;9,44;2,70;1,35;17,53;6,44;0,00;4,30;1,07;21,00;4,00;17,00;1,00;12,00;4,00;8,00;8,00;14,00;1,00;9,00;4,00;3,00;0,00;5,00;1,00;5,00;5,00;15,00;6,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;76,00;12,21;5,43;4,07;29,86;2,17;1,09;1,09;4,34;14,00;3,00;17,00;1,00;15,00;0,00;14,00;6,00;13,00;0,00;5,00;5,00;1,00;5,00;10,00;0,00;4,00;3,00;14,00;0,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;54,00;5,40;4,05;1,35;28,35;5,40;0,00;4,32;5,40;5,00;1,00;10,00;0,00;8,00;5,00;6,00;10,00;11,00;0,00;13,00;0,00;3,00;0,00;5,00;0,00;5,00;4,00;11,00;4,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;34,00;4,08;2,72;0,00;16,32;4,25;0,00;1,06;1,06;13,00;0,00;8,00;1,00;14,00;3,00;3,00;4,00;18,00;1,00;4,00;0,00;1,00;1,00;8,00;1,00;3,00;5,00;11,00;3,00;1,00;1,00;3,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-03-06;36,00;6,92;1,38;0,00;18,00;7,64;0,00;4,36;1,09;8,00;3,00;17,00;36,00;5,00;1,00;9,00;4,00;8,00;0,00;6,00;0,00;0,00;1,00;4,00;0,00;6,00;0,00;4,00;5,00;0,00;1,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;33,00;5,50;11,00;2,75;13,75;2,13;1,06;3,19;5,32;11,00;1,00;16,00;0,00;4,00;2,00;10,00;5,00;11,00;0,00;26,00;0,00;1,00;0,00;4,00;0,00;20,00;5,00;6,00;6,00;0,00;1,00;0,00;1,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;32,00;2,67;0,00;2,67;5,33;6,40;1,07;2,13;1,07;6,00;1,00;8,00;0,00;4,00;5,00;3,00;0,00;3,00;0,00;13,00;3,00;1,00;0,00;6,00;1,00;10,00;6,00;3,00;3,00;0,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2022-03-27;53,00;4,08;6,79;0,00;25,82;5,30;0,00;3,18;0,00;4,00;0,00;13,00;0,00;10,00;6,00;4,00;6,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;8,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;47,00;2,69;2,69;0,00;8,06;7,65;2,19;2,19;1,09;5,00;0,00;15,00;1,00;1,00;5,00;8,00;6,00;4,00;0,00;0,00;1,00;1,00;2,00;6,00;1,00;1,00;1,00;9,00;0,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;44,00;4,13;1,38;1,38;11,00;3,22;0,00;1,07;0,00;0,00;0,00;7,00;0,00;5,00;4,00;8,00;5,00;3,00;0,00;3,00;4,00;0,00;0,00;5,00;0,00;3,00;3,00;6,00;5,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;44,00;2,75;0,00;0,00;5,50;3,22;0,00;1,07;1,07;3,00;0,00;7,00;1,00;4,00;1,00;3,00;0,00;4,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;1,00;0,00;3,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2022-04-24;33,00;0,00;0,00;0,00;10,56;0,00;0,00;4,26;0,00;2,00;2,00;3,00;0,00;5,00;2,00;2,00;2,00;3,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
