Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-12-05;32,00;6,00;1,00;12,00;1,00;1,00;3,00;1,00;0,00;2,46;0,00;2,46;32,00;1,00;0,00;13,00;1,00;2,13;0,00;209,07;0,00;0,00;3,00;1,00;6,00;0,00;0,00;3,00;6,00;8,00;3,00;4,00;3,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00
2021-12-12;33,00;4,00;3,00;4,00;3,00;1,00;1,00;0,00;0,00;0,00;2,36;4,71;18,86;0,00;0,00;6,00;1,00;0,00;0,00;115,50;2,06;0,00;10,00;0,00;3,00;0,00;0,00;1,00;17,00;3,00;1,00;2,00;4,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;34,00;0,00;7,00;9,00;2,00;2,00;3,00;2,00;0,00;7,29;0,00;2,43;24,29;0,00;0,00;7,00;0,00;0,00;0,00;133,88;0,00;0,00;15,00;0,00;0,00;0,00;0,00;3,00;18,00;5,00;5,00;0,00;2,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;100,00;7,00;3,00;9,00;2,00;3,00;2,00;0,00;3,00;2,44;0,00;7,32;53,66;2,00;3,00;8,00;3,00;0,00;2,13;176,60;2,13;2,00;15,00;0,00;3,00;0,00;0,00;2,00;0,00;8,00;8,00;4,00;7,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-01-02;74,00;3,00;5,00;18,00;6,00;3,00;2,00;5,00;0,00;2,47;0,00;7,40;39,47;9,00;3,00;35,00;2,00;2,11;0,00;126,86;0,00;0,00;8,00;2,00;8,00;0,00;0,00;5,00;0,00;8,00;6,00;5,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;18,00;3,00;4,00;6,00;1,00;1,00;0,00;0,00;3,00;2,25;0,00;4,50;36,00;1,00;0,00;17,00;6,00;0,00;0,00;62,00;0,00;1,00;3,00;4,00;1,00;0,00;0,00;1,00;0,00;3,00;6,00;5,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2022-01-16;27,00;4,00;4,00;7,00;6,00;1,00;0,00;0,00;1,00;2,45;0,00;4,91;22,09;0,00;0,00;6,00;0,00;0,00;2,08;72,69;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;4,00;12,00;5,00;0,00;3,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;24,00;6,00;4,00;6,00;4,00;0,00;0,00;3,00;1,00;0,00;0,00;4,80;40,80;4,00;1,00;3,00;4,00;0,00;0,00;85,09;2,18;0,00;3,00;0,00;4,00;0,00;1,00;4,00;4,00;0,00;10,00;0,00;3,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-01-30;20,00;3,00;3,00;5,00;3,00;1,00;3,00;0,00;0,00;2,50;0,00;10,00;20,00;1,00;1,00;14,00;3,00;2,22;0,00;84,44;2,22;0,00;10,00;0,00;1,00;0,00;1,00;3,00;4,00;4,00;6,00;5,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;26,00;4,00;4,00;6,00;9,00;1,00;0,00;4,00;0,00;0,00;0,00;7,09;40,18;1,00;1,00;12,00;1,00;0,00;0,00;78,00;2,17;0,00;6,00;0,00;1,00;0,00;3,00;1,00;1,00;3,00;3,00;2,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;41,00;6,00;4,00;6,00;3,00;6,00;0,00;3,00;3,00;0,00;2,41;4,82;26,53;3,00;1,00;7,00;4,00;0,00;0,00;82,00;2,16;1,00;1,00;3,00;3,00;0,00;0,00;1,00;4,00;3,00;4,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;36,00;10,00;3,00;2,00;6,00;10,00;3,00;3,00;0,00;0,00;0,00;4,80;21,60;1,00;1,00;4,00;0,00;0,00;0,00;101,65;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;22,00;1,00;3,00;3,00;6,00;1,00;0,00;4,00;0,00;0,00;0,00;2,44;17,11;1,00;0,00;9,00;3,00;2,20;0,00;83,60;0,00;0,00;7,00;0,00;1,00;0,00;1,00;4,00;3,00;4,00;4,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-03-06;34,00;3,00;5,00;5,00;3,00;2,00;2,00;0,00;0,00;0,00;2,43;4,86;17,00;28,00;2,00;5,00;0,00;0,00;0,00;57,38;2,13;5,00;5,00;0,00;2,00;2,00;0,00;2,00;0,00;8,00;0,00;0,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2022-03-13;22,00;1,00;6,00;5,00;1,00;0,00;0,00;1,00;0,00;2,44;0,00;2,44;34,22;1,00;1,00;3,00;0,00;2,20;0,00;52,80;2,20;0,00;16,00;0,00;4,00;0,00;0,00;12,00;0,00;6,00;3,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;21,00;6,00;2,00;6,00;3,00;3,00;2,00;0,00;0,00;0,00;0,00;2,33;14,00;3,00;0,00;3,00;0,00;0,00;0,00;48,30;2,10;0,00;6,00;0,00;2,00;0,00;0,00;8,00;6,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;14,00;4,00;1,00;1,00;3,00;1,00;1,00;1,00;0,00;2,33;0,00;2,33;23,33;0,00;1,00;4,00;1,00;0,00;2,00;50,00;0,00;0,00;1,00;1,00;3,00;0,00;0,00;1,00;1,00;0,00;1,00;5,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;23,00;1,00;7,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;2,56;20,44;0,00;0,00;7,00;1,00;0,00;0,00;35,55;0,00;0,00;1,00;0,00;1,00;0,00;4,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;26,00;2,00;5,00;3,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00;4,73;16,55;0,00;0,00;3,00;5,00;2,17;0,00;47,67;0,00;0,00;3,00;0,00;2,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;6,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;21,00;0,00;4,00;11,00;6,00;2,00;1,00;2,00;1,00;0,00;0,00;2,33;28,00;0,00;0,00;7,00;4,00;2,10;0,00;58,80;0,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;3,00;2,00;2,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;13,00;2,00;2,00;6,00;4,00;4,00;0,00;0,00;0,00;5,20;0,00;2,60;10,40;2,00;0,00;4,00;4,00;0,00;0,00;34,67;2,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
