Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;5,00;70,00;35,00;35,00;25,00;63,33;5,00;45,00;26,67;35,00;185,00;230,00;90,00;0,00;205,00;35,00;30,00;36,25;16,25;21,25;21,25;5,00;68,33;23,33;5,00;0,00;0,00;35,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00
2020-10-11;11,00;82,50;16,50;16,50;60,50;56,83;0,00;51,33;16,50;11,00;55,00;128,33;47,67;0,00;49,50;30,25;13,75;31,78;20,78;36,67;31,78;6,29;39,29;17,29;0,00;6,29;0,00;22,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00
2020-10-18;5,00;65,00;30,00;15,00;30,00;23,33;0,00;18,33;5,00;0,00;90,00;145,00;110,00;0,00;17,50;12,50;5,00;0,00;10,00;10,00;21,25;0,00;11,67;11,67;0,00;5,00;0,00;17,50;5,00;0,00;11,00;0,00;0,00;0,00;0,00
2020-10-25;15,00;95,00;30,00;5,00;65,00;35,63;0,00;45,00;20,63;3,75;86,25;78,75;93,75;0,00;21,00;6,00;9,00;20,00;25,00;10,00;25,00;4,50;25,50;15,00;0,00;4,50;4,50;10,50;0,00;5,00;0,00;0,00;0,00;0,00;5,00
2020-11-01;5,00;75,00;25,00;10,00;55,00;50,00;7,50;45,00;12,50;5,00;95,00;70,00;60,00;7,50;15,00;25,00;0,00;13,75;5,00;10,00;23,75;5,00;5,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;5,00;90,00;40,00;15,00;40,00;26,67;0,00;13,33;31,67;0,00;80,00;55,00;95,00;5,00;40,00;17,50;0,00;10,00;15,00;10,00;26,25;11,67;5,00;5,00;5,00;0,00;0,00;16,67;0,00;5,00;5,00;0,00;0,00;0,00;0,00
2020-11-15;0,00;17,00;5,00;2,00;9,00;19,00;0,00;16,00;5,00;1,00;7,00;12,00;12,00;0,00;7,00;7,00;4,00;8,00;4,00;4,00;8,00;0,00;10,00;3,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2020-11-22;10,00;90,00;45,00;15,00;30,00;48,00;6,00;42,00;10,00;3,33;46,67;30,00;26,67;0,00;50,00;16,67;0,00;15,00;20,00;10,00;25,00;14,29;4,29;0,00;4,29;10,00;4,29;24,29;0,00;0,00;0,00;0,00;10,00;5,00;0,00
2020-11-29;0,00;11,00;7,00;5,00;4,00;13,00;3,00;13,00;13,00;0,00;9,00;9,00;8,00;0,00;9,00;3,00;2,00;4,00;16,00;16,00;8,00;7,00;3,00;0,00;3,00;7,00;0,00;20,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00
2020-12-06;5,00;60,00;60,00;20,00;50,00;48,33;0,00;35,00;21,67;5,00;45,00;65,00;100,00;12,50;5,00;7,50;7,50;10,00;0,00;10,00;30,00;11,67;11,67;11,67;5,00;5,00;0,00;23,33;10,00;0,00;10,00;0,00;0,00;0,00;0,00
2020-12-13;0,00;16,00;11,00;4,00;6,00;19,00;0,00;14,00;0,00;1,00;5,00;26,00;19,00;2,00;5,00;7,00;7,00;0,00;17,00;4,00;25,00;0,00;10,00;7,00;7,00;3,00;3,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00
2020-12-20;6,00;108,00;120,00;12,00;30,00;36,00;6,00;36,00;36,00;6,00;33,00;42,00;33,00;0,00;18,00;12,00;12,00;6,00;0,00;10,80;44,40;6,00;28,50;6,00;0,00;0,00;0,00;18,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;23,00;7,00;1,00;9,00;22,00;0,00;25,00;12,00;3,00;11,00;12,00;11,00;2,00;12,00;10,00;6,00;9,00;0,00;5,00;9,00;4,00;8,00;8,00;12,00;0,00;0,00;23,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00
2021-01-03;0,00;14,00;11,00;3,00;11,00;16,00;0,00;49,00;14,00;5,00;13,00;9,00;17,00;0,00;9,00;3,00;0,00;4,00;12,00;4,00;21,00;3,00;10,00;7,00;0,00;3,00;0,00;7,00;5,00;5,00;5,00;5,00;5,00;5,00;0,00
2021-01-10;10,00;75,00;30,00;0,00;45,00;64,00;6,00;166,00;10,00;3,33;23,33;66,67;36,67;0,00;10,00;40,00;10,00;0,00;20,00;15,00;15,00;4,29;18,57;0,00;0,00;4,29;0,00;4,29;0,00;0,00;0,00;10,00;5,00;0,00;0,00
2021-01-17;10,00;80,00;35,00;25,00;45,00;26,00;0,00;126,00;20,00;3,33;20,00;40,00;53,33;33,33;33,33;16,67;10,00;30,00;5,00;20,00;15,00;0,00;14,29;0,00;4,29;0,00;0,00;24,29;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-01-24;5,00;50,00;30,00;0,00;30,00;8,33;5,00;51,67;21,67;15,00;30,00;85,00;30,00;7,50;20,00;7,50;5,00;20,00;5,00;10,00;35,00;0,00;21,67;16,67;11,67;5,00;5,00;16,67;0,00;5,00;0,00;0,00;5,00;0,00;0,00
2021-01-31;20,00;80,00;20,00;10,00;45,00;74,00;0,00;32,00;6,00;12,00;40,00;92,00;40,00;0,00;22,86;14,29;8,57;20,00;5,00;25,00;20,00;0,00;24,62;4,62;0,00;0,00;0,00;30,77;0,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-02-07;10,00;55,00;25,00;10,00;50,00;32,00;6,00;26,00;6,00;3,33;40,00;93,33;66,67;6,67;40,00;23,33;6,67;5,00;0,00;0,00;36,25;4,29;10,00;14,29;4,29;0,00;0,00;20,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00
2021-02-14;11,00;88,00;38,50;11,00;55,00;55,00;0,00;30,80;30,80;0,00;25,67;66,00;36,67;5,50;13,75;0,00;0,00;23,38;23,38;34,38;17,88;4,71;15,71;15,71;4,71;0,00;0,00;26,71;5,00;0,00;0,00;0,00;0,00;0,00;5,00
2021-02-21;11,00;77,00;38,50;5,50;55,00;45,83;0,00;25,67;14,67;18,33;29,33;95,33;44,00;11,00;11,00;11,00;11,00;23,38;17,88;11,00;23,38;4,71;15,71;4,71;4,71;6,29;6,29;17,29;5,00;0,00;0,00;0,00;11,00;0,00;0,00
2021-02-28;10,00;65,00;45,00;15,00;45,00;44,00;0,00;54,00;6,00;3,33;36,67;66,67;30,00;6,67;36,67;23,33;6,67;10,00;10,00;10,00;15,00;10,00;20,00;4,29;4,29;0,00;0,00;4,29;5,00;0,00;5,00;5,00;10,00;0,00;0,00
2021-03-07;0,00;14,00;5,00;3,00;16,00;29,00;0,00;40,00;11,00;3,00;12,00;21,00;17,00;0,00;5,00;5,00;12,00;8,00;4,00;4,00;20,00;0,00;7,00;10,00;7,00;3,00;0,00;27,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-03-14;5,00;50,00;20,00;20,00;45,00;80,00;0,00;75,00;50,00;5,00;75,00;135,00;105,00;7,50;35,00;20,00;15,00;13,75;0,00;13,75;28,75;10,00;15,00;10,00;0,00;0,00;5,00;26,67;10,00;10,00;0,00;0,00;0,00;0,00;5,00
2021-03-21;10,00;60,00;25,00;25,00;105,00;38,00;0,00;54,00;16,00;0,00;30,00;76,67;73,33;0,00;23,33;13,33;13,33;5,00;10,00;10,00;15,00;0,00;30,00;0,00;0,00;0,00;0,00;14,29;0,00;5,00;0,00;0,00;5,00;0,00;0,00
2021-03-28;11,00;38,50;49,50;11,00;49,50;16,50;0,00;71,50;49,50;0,00;33,00;55,00;58,67;5,50;11,00;22,00;5,50;11,00;6,11;0,00;33,00;34,57;17,29;6,29;0,00;6,29;0,00;23,57;6,00;6,00;0,00;6,00;6,00;0,00;0,00
2021-04-04;5,00;55,00;60,00;15,00;55,00;38,33;0,00;18,33;23,33;5,00;75,00;65,00;100,00;0,00;17,50;27,50;12,50;16,25;16,25;5,00;16,25;13,75;8,75;8,75;0,00;0,00;8,75;31,25;0,00;0,00;5,00;0,00;5,00;0,00;5,00
2021-04-11;5,00;25,00;55,00;5,00;60,00;31,67;0,00;18,33;21,67;20,00;40,00;45,00;35,00;17,50;25,00;7,50;12,50;5,00;5,00;5,00;10,00;0,00;23,33;0,00;0,00;11,67;0,00;23,33;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;0,00;11,00;5,00;2,00;8,00;30,00;0,00;33,00;17,00;3,00;12,00;20,00;11,00;7,00;11,00;4,00;0,00;0,00;0,00;8,00;4,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;5,00;40,00;65,00;15,00;70,00;21,67;0,00;43,33;35,00;5,00;60,00;80,00;65,00;7,50;65,00;17,50;0,00;5,00;20,00;25,00;20,00;5,00;33,33;0,00;0,00;16,67;5,00;16,67;0,00;0,00;0,00;5,00;5,00;0,00;0,00
2021-05-02;10,00;40,00;50,00;20,00;70,00;32,00;0,00;128,00;26,00;0,00;30,00;50,00;13,33;0,00;70,00;10,00;10,00;30,00;5,00;15,00;46,25;4,29;18,57;0,00;4,29;10,00;0,00;10,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00
2021-05-09;16,00;48,00;32,00;16,00;122,67;84,00;0,00;56,00;34,00;12,00;56,00;100,00;40,00;6,40;70,40;22,40;16,00;36,92;4,92;16,00;30,77;0,00;11,20;4,80;4,80;5,82;0,00;30,55;5,00;16,00;0,00;5,00;0,00;5,00;0,00
2021-05-16;5,00;65,00;20,00;20,00;75,00;80,00;0,00;48,33;21,67;25,00;65,00;220,00;40,00;7,50;70,00;22,50;17,50;51,25;5,00;25,00;10,00;33,33;66,67;11,67;5,00;16,67;0,00;28,33;0,00;0,00;0,00;0,00;10,00;0,00;0,00
2021-05-23;21,00;105,00;47,25;36,75;99,75;53,45;0,00;53,45;91,64;3,50;35,00;136,50;35,00;6,00;72,00;45,00;15,00;37,06;4,94;25,94;25,94;16,50;37,50;10,50;6,00;0,00;6,00;31,50;0,00;5,00;0,00;11,00;11,00;0,00;0,00
2021-05-30;53,00;106,00;24,09;9,64;115,64;62,46;0,00;35,96;68,14;15,14;60,57;151,43;60,57;5,89;58,89;26,50;5,89;26,50;10,10;26,50;31,55;21,20;15,14;10,60;10,60;16,66;0,00;53,00;5,00;5,00;0,00;5,00;5,00;5,00;0,00
2021-06-06;26,00;114,40;31,20;41,60;109,20;88,00;0,00;44,00;76,00;11,14;44,57;196,86;85,43;5,78;86,67;26,00;14,44;40,86;26,00;14,86;26,00;21,41;36,71;0,00;4,59;4,59;0,00;58,12;5,00;5,00;0,00;0,00;5,00;5,00;0,00
2021-06-13;26,00;67,60;52,00;31,20;150,80;87,29;0,00;66,86;46,43;11,14;59,43;122,57;59,43;40,44;92,44;52,00;14,44;63,14;9,90;9,90;42,10;32,12;47,41;10,71;21,41;21,41;0,00;59,65;5,00;0,00;0,00;0,00;11,00;0,00;5,00
2021-06-20;15,00;120,00;30,00;15,00;150,00;86,25;5,63;45,00;45,00;3,75;56,25;116,25;86,25;21,00;90,00;57,00;27,00;46,25;10,00;31,25;36,25;25,50;21,00;0,00;10,50;10,50;0,00;57,00;0,00;5,00;5,00;0,00;10,00;0,00;0,00
2021-06-27;31,00;93,00;31,00;17,71;97,43;58,13;0,00;48,44;48,44;3,88;54,25;100,75;42,63;14,09;70,45;31,00;14,09;40,92;16,12;40,92;31,00;45,76;25,10;4,43;4,43;10,33;10,33;35,43;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2021-07-04;49,00;151,90;63,70;44,10;196,00;92,35;0,00;69,73;32,04;15,08;75,38;135,69;64,08;37,47;149,88;43,24;25,94;27,64;0,00;22,62;22,62;50,53;33,69;16,84;10,72;22,27;0,00;43,06;6,00;6,00;17,00;11,00;22,00;6,00;0,00
2021-07-11;45,00;150,00;50,00;25,00;205,00;91,96;0,00;97,83;56,74;22,50;86,25;206,25;82,50;12,00;129,00;78,00;18,00;57,86;11,57;57,86;57,86;17,07;40,34;17,07;27,93;17,07;10,86;63,62;0,00;11,00;11,00;11,00;17,00;6,00;11,00
2021-07-18;43,00;114,67;52,56;43,00;152,89;82,09;0,00;105,55;68,41;43,00;74,27;160,27;66,45;30,71;113,64;70,64;12,29;61,97;24,03;49,32;43,00;36,86;79,86;18,43;12,29;30,71;12,29;81,39;6,00;18,00;6,00;0,00;18,00;6,00;6,00
2021-07-25;78,00;175,50;29,25;43,88;131,63;66,59;5,71;95,12;41,85;23,40;109,20;206,70;105,30;24,00;111,00;42,00;54,00;47,81;6,29;17,61;54,10;12,24;84,12;18,35;12,24;24,00;0,00;84,00;0,00;18,00;6,00;24,00;24,00;6,00;0,00
2021-08-01;71,00;127,80;52,07;56,80;160,93;90,19;5,76;65,24;47,97;11,83;71,00;205,11;67,06;17,75;159,75;59,17;35,50;96,36;11,41;30,43;59,59;41,67;54,02;18,52;41,67;18,13;6,04;83,09;6,00;6,00;0,00;6,00;0,00;0,00;0,00
2021-08-08;36,00;180,00;72,00;45,00;153,00;60,63;0,00;66,32;36,00;32,00;120,00;152,00;44,00;12,00;123,00;42,00;42,00;42,21;12,41;36,00;59,59;12,00;66,00;0,00;6,00;6,00;0,00;30,00;12,00;6,00;18,00;6,00;6,00;0,00;6,00
2021-08-15;23,00;124,20;82,80;23,00;156,40;51,75;0,00;34,50;46,00;11,50;95,83;141,83;57,50;11,50;126,50;34,50;11,50;29,39;11,50;23,00;17,89;29,13;52,13;0,00;10,73;23,00;0,00;69,00;0,00;6,00;0,00;6,00;11,00;0,00;0,00
2021-08-22;18,00;117,00;81,00;58,50;94,50;62,00;6,00;44,00;36,00;7,20;61,20;187,20;54,00;30,00;126,00;54,00;18,00;29,57;29,57;24,43;36,00;6,00;40,50;22,50;12,00;0,00;6,00;40,50;0,00;12,00;0,00;12,00;18,00;0,00;0,00
2021-08-29;23,00;165,60;92,00;27,60;110,40;80,50;0,00;57,50;28,75;38,33;61,33;161,00;61,33;17,25;129,38;54,63;17,25;58,78;11,50;17,89;58,78;35,27;69,00;23,00;6,13;0,00;0,00;35,27;0,00;23,00;0,00;6,00;12,00;6,00;0,00
2021-09-05;17,00;165,75;89,25;29,75;114,75;58,56;11,33;45,33;58,56;17,00;108,80;180,20;91,80;22,67;79,33;39,67;11,33;44,93;34,00;10,93;40,07;29,36;52,55;29,36;29,36;17,00;11,33;65,17;6,00;0,00;0,00;0,00;12,00;12,00;0,00
2021-09-12;23,00;156,40;119,60;32,20;101,20;57,50;0,00;113,08;46,00;3,83;69,00;187,83;80,50;5,75;94,88;66,13;11,50;75,39;11,50;34,50;23,00;23,00;50,60;6,13;39,87;12,27;0,00;52,13;0,00;11,00;6,00;6,00;6,00;6,00;11,00
2021-09-19;23,00;257,60;78,20;36,80;110,40;103,50;0,00;69,00;51,75;15,33;103,50;164,83;118,83;17,25;94,88;66,13;37,38;29,39;34,50;40,89;34,50;29,13;52,13;23,00;10,73;16,87;6,13;23,00;0,00;6,00;6,00;6,00;17,00;6,00;0,00
2021-09-26;39,00;268,13;87,75;87,75;102,38;120,71;0,00;98,43;70,57;39,00;163,80;241,80;120,90;24,00;93,00;51,00;63,00;51,58;33,97;74,23;27,68;10,50;67,50;10,50;39,00;0,00;6,00;67,50;11,00;0,00;0,00;11,00;11,00;11,00;0,00
2021-10-03;37,00;212,75;157,25;78,63;106,38;57,35;3,70;57,35;81,40;18,50;62,90;225,70;66,60;39,85;153,69;51,23;31,31;49,33;12,33;40,70;33,30;16,28;56,24;7,40;11,84;16,28;0,00;65,12;4,00;0,00;0,00;0,00;17,00;8,00;0,00
2021-10-10;39,00;214,50;121,88;29,25;126,75;117,00;0,00;72,15;72,15;31,20;85,80;261,30;85,80;63,00;144,00;48,00;45,00;55,35;16,35;27,68;55,35;34,50;66,00;39,00;15,00;12,00;0,00;58,50;0,00;4,00;4,00;0,00;4,00;4,00;0,00
2021-10-17;46,00;317,40;69,00;55,20;82,80;136,08;7,67;53,67;72,83;42,17;69,00;199,33;53,67;37,38;106,38;60,38;34,50;60,92;34,81;38,54;27,35;23,00;81,27;7,67;4,60;0,00;7,42;53,42;4,00;4,00;4,00;4,00;4,00;8,00;0,00
2021-10-24;8,00;148,00;88,00;32,00;80,00;76,00;0,00;64,00;60,00;52,00;60,00;184,00;108,00;26,67;58,67;40,00;32,00;49,33;36,00;24,00;61,33;44,80;56,00;4,80;20,80;0,00;12,80;56,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00
2021-10-31;22,00;162,80;35,20;66,00;66,00;82,50;7,33;60,50;78,83;47,67;44,00;168,67;99,00;50,29;97,43;50,29;34,57;33,00;50,11;46,44;42,78;14,67;32,27;2,93;0,00;0,00;0,00;57,20;4,00;4,00;0,00;0,00;11,00;4,00;4,00
2021-11-07;18,00;198,00;76,50;31,50;58,50;76,00;4,00;30,00;30,00;39,60;68,40;158,40;50,40;36,00;36,00;27,00;30,00;29,57;15,43;33,43;37,29;3,00;25,50;33,00;10,50;3,00;0,00;43,50;4,00;4,00;7,00;0,00;7,00;4,00;0,00
2021-11-14;15,00;215,00;80,00;70,00;55,00;65,63;0,00;65,63;43,13;56,25;75,00;101,25;56,25;27,00;27,00;36,00;27,00;18,75;18,75;22,50;15,00;10,50;25,50;7,50;15,00;7,50;0,00;22,50;0,00;7,00;0,00;4,00;4,00;4,00;0,00
2021-11-21;7,00;122,50;38,50;28,00;42,00;33,25;7,00;52,50;29,75;24,50;56,00;161,00;63,00;24,50;35,00;38,50;38,50;19,83;16,33;16,33;30,33;2,80;19,60;14,00;2,80;0,00;2,80;47,60;0,00;7,00;11,00;0,00;7,00;0,00;7,00
2021-11-28;7,00;189,00;84,00;28,00;70,00;33,25;0,00;38,50;15,75;14,00;35,00;91,00;38,50;38,50;38,50;17,50;17,50;30,33;10,50;43,17;23,33;2,80;26,60;2,80;0,00;0,00;2,80;39,20;4,00;0,00;4,00;0,00;4,00;0,00;0,00
2021-12-05;11,00;132,00;60,50;16,50;55,00;27,50;0,00;38,50;34,83;18,33;51,33;80,67;55,00;16,50;38,50;5,50;41,25;42,78;3,67;17,11;31,78;22,00;22,00;11,00;0,00;0,00;0,00;18,86;0,00;22,00;0,00;4,00;0,00;0,00;0,00
2021-12-12;8,00;96,00;36,00;20,00;32,00;28,00;0,00;28,00;28,00;24,00;48,00;104,00;80,00;26,67;26,67;32,00;16,00;16,00;16,00;20,00;24,00;12,80;28,80;12,80;8,00;12,80;4,80;44,80;8,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;4,00;88,00;36,00;24,00;40,00;32,00;4,00;54,00;32,00;16,00;32,00;80,00;76,00;16,00;28,00;24,00;36,00;32,00;13,33;28,00;41,33;12,00;12,00;0,00;0,00;8,00;4,00;34,67;4,00;0,00;0,00;0,00;9,00;0,00;0,00
2021-12-26;18,00;144,00;36,00;9,00;108,00;52,20;0,00;39,60;55,80;32,40;39,60;97,20;64,80;42,00;60,00;18,00;9,00;31,20;13,20;26,40;39,60;18,00;22,50;9,00;13,50;9,00;0,00;45,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00
2022-01-02;24,00;105,60;33,60;19,20;52,80;38,00;0,00;58,00;46,00;8,00;48,00;96,00;128,00;15,00;48,00;24,00;0,00;7,58;16,42;7,58;51,79;8,00;28,80;8,00;12,80;4,50;0,00;15,00;4,00;16,00;0,00;4,00;4,00;0,00;4,00
2022-01-09;11,00;159,50;77,00;5,50;71,50;44,00;3,67;69,67;44,00;22,00;33,00;88,00;66,00;11,00;52,25;24,75;11,00;18,33;0,00;22,00;25,67;12,57;7,86;15,71;20,43;4,13;0,00;24,75;0,00;0,00;0,00;0,00;8,00;0,00;4,00
2022-01-16;11,00;159,50;115,50;44,00;44,00;36,67;0,00;44,00;40,33;25,67;55,00;73,33;66,00;22,00;35,75;16,50;24,75;14,67;22,00;40,33;48,89;4,71;7,86;12,57;4,71;4,13;13,75;34,38;0,00;8,00;8,00;0,00;8,00;0,00;0,00
2022-01-23;0,00;35,00;18,00;5,00;14,00;30,00;0,00;40,00;44,00;6,00;20,00;29,00;29,00;3,00;12,00;12,00;6,00;33,00;15,00;27,00;12,00;5,00;23,00;8,00;7,00;8,00;3,00;20,00;4,00;8,00;0,00;4,00;0,00;4,00;0,00
2022-01-30;30,00;195,00;100,00;45,00;75,00;69,38;3,75;60,00;43,13;37,50;78,75;116,25;90,00;39,00;48,00;30,00;21,00;21,25;30,00;12,50;47,50;13,50;16,50;13,50;0,00;0,00;4,50;25,50;0,00;0,00;0,00;0,00;0,00;4,00;4,00
