Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;10,00;10,00;0,00;0,00;100,00;0,00;0,00;80,00;10,00;10,00;0,00;30,00;65,00;90,00;0,00;0,00;210,00;0,00;0,00;45,00;10,00;0,00;0,00;62,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;76,67;0,00;10,00;0,00;22,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;20,00;10,00;0,00;0,00;180,00;20,00;0,00;180,00;10,00;0,00;10,00;40,00;55,00;40,00;0,00;0,00;250,00;0,00;0,00;20,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56,67;0,00;76,36;0,00;29,09;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;0,00;0,50;0,00;0,00;7,00;0,00;0,00;18,00;0,00;0,00;0,00;19,00;13,00;7,00;0,00;1,00;28,00;0,00;0,00;47,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;10,00;0,00;3,00;0,00;49,00;0,00;26,00;0,00;5,00;10,00;30,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;11,00;11,00;0,00;0,00;198,00;11,00;0,00;77,00;0,00;0,00;11,00;55,00;88,00;77,00;0,00;0,00;220,00;0,00;0,00;85,25;11,00;0,00;0,00;96,25;0,00;0,00;11,00;0,00;0,00;0,00;0,00;77,00;0,00;62,33;0,00;31,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;10,00;10,00;0,00;0,00;140,00;0,00;0,00;170,00;0,00;0,00;10,00;40,00;95,00;120,00;0,00;20,00;460,00;0,00;0,00;45,00;0,00;0,00;0,00;105,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;96,67;0,00;96,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;11,00;11,00;11,00;0,00;132,00;0,00;11,00;176,00;0,00;0,00;0,00;132,00;66,00;264,00;0,00;33,00;495,00;0,00;0,00;85,25;0,00;0,00;0,00;85,25;0,00;11,00;0,00;0,00;0,00;0,00;0,00;157,67;0,00;42,17;0,00;20,17;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;56,00;0,00;14,00;14,00;168,00;28,00;0,00;336,00;0,00;0,00;22,40;95,20;151,20;64,00;0,00;8,00;312,00;0,00;0,00;67,20;0,00;0,00;0,00;158,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;101,50;0,00;87,73;0,00;65,33;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;57,00;0,00;57,00;0,00;142,50;0,00;0,00;384,75;0,00;0,00;0,00;77,73;67,36;97,71;0,00;0,00;325,71;0,00;0,00;89,57;0,00;0,00;0,00;135,38;0,00;0,00;11,00;0,00;0,00;0,00;0,00;256,50;0,00;68,40;0,00;57,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;11,00;11,00;22,00;0,00;66,00;0,00;0,00;187,00;0,00;11,00;0,00;82,50;126,50;176,00;0,00;0,00;473,00;0,00;11,00;79,75;0,00;0,00;0,00;114,40;0,00;0,00;0,00;0,00;0,00;0,00;11,00;205,33;0,00;55,00;0,00;55,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;23,00;11,50;23,00;23,00;138,00;0,00;23,00;230,00;0,00;0,00;11,50;86,25;97,75;84,33;0,00;30,67;345,00;11,50;11,50;186,88;11,50;0,00;23,00;130,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;172,50;11,50;78,58;0,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;66,00;0,00;33,00;0,00;132,00;26,40;26,40;237,60;0,00;0,00;0,00;77,00;110,00;123,75;8,25;8,25;272,25;11,00;0,00;63,25;0,00;0,00;0,00;100,22;0,00;0,00;0,00;0,00;11,00;0,00;0,00;118,11;0,00;64,11;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;78,00;0,00;26,00;13,00;156,00;0,00;0,00;364,00;0,00;0,00;0,00;109,20;119,60;121,33;0,00;0,00;416,00;0,00;0,00;66,86;11,14;0,00;12,19;78,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;67,36;0,00;78,00;0,00;22,83;0,00;11,00;0,00;0,00;11,00;0,00;0,00
2020-08-23;45,00;45,00;45,00;0,00;225,00;0,00;0,00;213,75;0,00;0,00;0,00;140,63;129,38;99,00;0,00;9,00;459,00;22,50;0,00;56,25;0,00;0,00;0,00;75,79;0,00;0,00;0,00;0,00;0,00;0,00;10,38;110,77;0,00;76,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;22,00;0,00;0,00;0,00;44,00;11,00;0,00;121,00;0,00;0,00;11,00;126,50;110,00;44,00;0,00;0,00;337,33;11,00;0,00;44,00;0,00;0,00;0,00;100,22;0,00;0,00;0,00;11,00;0,00;0,00;11,00;91,67;0,00;95,33;0,00;42,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;0,00;0,50;1,00;0,00;4,00;0,00;2,00;17,00;0,00;2,00;0,00;19,00;33,00;13,00;0,00;0,00;30,00;0,00;0,00;12,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;23,00;0,00;35,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;11,00;0,00;22,00;0,00;88,00;11,00;0,00;121,00;11,00;0,00;0,00;104,50;93,50;44,00;0,00;0,00;374,00;0,00;0,00;66,00;0,00;0,00;0,00;61,60;0,00;0,00;0,00;0,00;11,00;0,00;0,00;128,33;0,00;33,00;0,00;11,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;55,00;0,00;0,00;0,00;165,00;0,00;13,75;233,75;0,00;0,00;11,00;99,00;121,00;91,67;0,00;0,00;302,50;0,00;0,00;22,00;0,00;0,00;0,00;64,57;0,00;0,00;0,00;11,00;0,00;0,00;0,00;171,88;0,00;32,24;0,00;32,24;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;22,00;0,00;0,00;0,00;66,00;22,00;0,00;198,00;0,00;0,00;0,00;22,00;66,00;44,00;0,00;0,00;161,33;11,00;0,00;55,00;0,00;0,00;0,00;22,00;12,22;0,00;0,00;0,00;0,00;0,00;0,00;47,67;0,00;31,17;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;0,00;0,00;0,50;0,00;1,00;1,00;0,00;9,00;1,00;0,00;0,00;6,00;23,00;1,00;0,00;0,00;9,00;0,00;4,00;8,00;0,00;0,00;0,00;28,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;3,00;29,00;0,00;18,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;0,00;0,00;0,00;2,00;0,00;0,00;14,00;0,00;2,00;2,00;6,00;13,00;9,00;0,00;0,00;8,00;0,00;4,00;12,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;11,00;11,00;11,00;0,00;66,00;0,00;11,00;66,00;0,00;0,00;0,00;49,50;82,50;77,00;0,00;0,00;121,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;25,67;0,00;33,00;0,00;0,00;0,00;23,00;0,00;11,00;0,00;0,00;0,00
2020-10-25;22,00;11,00;11,00;0,00;44,00;0,00;0,00;77,00;0,00;11,00;0,00;22,00;82,50;36,67;0,00;0,00;58,67;0,00;0,00;22,00;0,00;0,00;12,22;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,67;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;10,00;0,00;10,00;0,00;20,00;0,00;0,00;20,00;0,00;10,00;0,00;25,00;35,00;0,00;0,00;0,00;70,00;0,00;0,00;35,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56,67;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;0,00;0,00;0,50;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;6,00;12,00;3,00;0,00;0,00;17,00;0,00;0,00;32,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;13,00;0,00;6,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00
2020-11-15;11,00;0,00;0,00;0,00;44,00;0,00;0,00;33,00;0,00;0,00;0,00;33,00;99,00;0,00;0,00;0,00;132,00;0,00;0,00;22,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;11,00;11,00;22,00;0,00;132,00;0,00;0,00;11,00;0,00;11,00;11,00;22,00;115,50;88,00;0,00;11,00;66,00;0,00;0,00;143,00;0,00;0,00;0,00;19,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;0,00;0,50;0,00;4,00;0,00;0,00;5,00;0,00;0,00;0,00;14,00;20,00;9,00;0,00;3,00;6,00;0,00;4,00;39,00;0,00;0,00;0,00;14,00;5,00;0,00;0,00;0,00;11,00;3,00;0,00;19,00;0,00;17,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;11,00;11,00;11,00;11,00;88,00;11,00;0,00;44,00;0,00;0,00;0,00;66,00;77,00;88,00;0,00;44,00;143,00;0,00;0,00;244,75;0,00;0,00;0,00;49,50;11,00;0,00;0,00;0,00;0,00;0,00;0,00;77,00;0,00;0,00;0,00;20,17;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;0,00;0,50;0,00;0,50;3,00;0,00;0,00;4,00;0,00;0,00;0,00;6,00;20,00;5,00;0,00;4,00;6,00;0,00;4,00;38,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;6,00;0,00;12,00;0,00;6,00;0,00;6,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;25,00;25,00;25,00;0,00;150,00;0,00;12,50;75,00;0,00;0,00;0,00;80,00;105,00;50,00;0,00;8,33;100,00;0,00;13,89;213,89;0,00;0,00;0,00;12,50;25,00;0,00;0,00;0,00;0,00;14,29;0,00;78,57;0,00;13,46;0,00;13,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;12,00;0,00;12,00;0,00;120,00;0,00;0,00;192,00;0,00;0,00;12,00;108,00;174,00;120,00;0,00;84,00;216,00;0,00;12,00;141,00;0,00;0,00;12,00;57,60;24,00;0,00;0,00;0,00;0,00;0,00;0,00;52,00;0,00;50,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;11,00;22,00;11,00;0,00;110,00;11,00;11,00;110,00;0,00;0,00;0,00;44,00;99,00;55,00;0,00;22,00;154,00;0,00;0,00;115,50;0,00;0,00;0,00;49,50;11,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;20,17;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;21,00;0,00;0,00;0,00;84,00;0,00;0,00;157,50;0,00;0,00;0,00;63,00;84,00;336,00;0,00;0,00;105,00;0,00;0,00;66,00;12,00;0,00;0,00;30,33;0,00;0,00;0,00;0,00;10,00;0,00;0,00;52,50;0,00;42,00;0,00;9,55;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;0,00;1,00;0,00;3,00;0,00;1,00;12,00;1,00;0,00;0,00;6,00;21,00;14,00;0,00;1,00;18,00;4,00;0,00;100,00;0,00;0,00;0,00;9,00;4,00;0,00;0,00;0,00;10,00;3,00;0,00;32,00;0,00;22,00;0,00;32,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;52,00;0,00;0,00;0,00;78,00;0,00;0,00;78,00;0,00;0,00;0,00;62,40;78,00;104,00;0,00;8,67;147,33;0,00;0,00;191,58;0,00;0,00;9,90;42,10;22,29;0,00;0,00;0,00;10,00;10,40;0,00;93,60;0,00;0,00;0,00;21,19;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;52,00;0,00;13,00;0,00;78,00;13,00;13,00;91,00;0,00;0,00;0,00;31,20;83,20;86,67;0,00;0,00;60,67;0,00;0,00;153,26;0,00;0,00;0,00;30,73;9,45;0,00;11,00;0,00;11,00;0,00;0,00;52,00;0,00;20,43;0,00;9,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;42,00;0,00;0,00;0,00;294,00;0,00;14,00;84,00;0,00;0,00;0,00;31,50;147,00;75,60;0,00;8,40;84,00;0,00;0,00;117,60;0,00;0,00;0,00;32,12;22,24;0,00;11,00;0,00;11,00;0,00;0,00;31,50;0,00;21,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;11,00;0,00;0,00;0,00;66,00;0,00;0,00;77,00;0,00;0,00;0,00;44,00;110,00;44,00;0,00;0,00;154,00;11,00;0,00;93,50;0,00;0,00;0,00;35,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;20,17;0,00;31,17;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;11,00;0,00;0,00;11,00;22,00;0,00;0,00;154,00;0,00;0,00;0,00;55,00;143,00;99,00;0,00;11,00;44,00;0,00;0,00;96,25;0,00;0,00;0,00;35,75;0,00;0,00;0,00;0,00;11,00;0,00;0,00;33,00;0,00;20,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;11,00;0,00;22,00;0,00;22,00;11,00;0,00;66,00;0,00;11,00;0,00;33,00;88,00;55,00;0,00;0,00;99,00;0,00;0,00;123,75;0,00;0,00;0,00;35,75;24,75;0,00;0,00;0,00;0,00;11,00;0,00;11,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;21,00;0,00;0,00;0,00;63,00;0,00;0,00;63,00;0,00;0,00;10,50;42,00;78,75;52,50;0,00;42,00;63,00;0,00;0,00;90,00;0,00;0,00;0,00;0,00;9,33;0,00;0,00;0,00;10,00;0,00;0,00;21,00;0,00;0,00;0,00;9,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;0,00;0,00;0,50;0,00;3,00;1,00;1,00;3,00;2,00;0,00;0,00;4,00;19,00;6,00;0,00;2,00;6,00;0,00;0,00;25,00;0,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;0,00;1,00;0,00;2,00;1,00;0,00;2,00;0,00;0,00;0,00;6,00;16,00;1,00;0,00;5,00;4,00;0,00;4,00;54,00;0,00;0,00;0,00;4,00;4,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;12,00;12,00;24,00;0,00;24,00;0,00;0,00;48,00;0,00;0,00;0,00;24,00;78,00;84,00;0,00;12,00;180,00;0,00;0,00;51,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;11,00;0,00;11,00;0,00;22,00;0,00;0,00;11,00;0,00;0,00;0,00;22,00;126,50;55,00;0,00;33,00;66,00;0,00;11,00;88,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;0,00;0,00;0,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;16,00;4,00;0,00;1,00;6,00;0,00;0,00;22,00;0,00;0,00;0,00;13,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;11,00;0,00;22,00;0,00;22,00;0,00;0,00;22,00;0,00;0,00;0,00;33,00;11,00;55,00;0,00;0,00;319,00;0,00;0,00;33,00;0,00;0,00;24,75;24,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;2,00;10,00;5,00;0,00;1,00;10,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;11,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;10,00;0,00;10,00;0,00;40,00;0,00;0,00;60,00;0,00;0,00;0,00;30,00;30,00;40,00;0,00;0,00;120,00;0,00;0,00;45,00;0,00;0,00;0,00;32,50;0,00;0,00;0,00;0,00;10,00;0,00;0,00;30,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;0,00;0,00;0,50;0,00;1,00;0,00;0,00;6,00;1,00;0,00;0,00;10,00;24,00;4,00;0,00;1,00;10,00;0,00;4,00;15,00;4,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;6,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;20,00;0,00;20,00;0,00;20,00;0,00;0,00;100,00;0,00;0,00;0,00;20,00;45,00;100,00;0,00;0,00;230,00;0,00;0,00;51,43;0,00;0,00;0,00;115,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;9,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;0,00;0,00;0,00;0,00;1,00;0,00;0,00;9,00;0,00;0,00;0,00;8,00;8,00;13,00;0,00;3,00;25,00;0,00;0,00;12,00;0,00;0,00;0,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;28,00;0,00;11,00;0,00;6,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;46,00;0,00;0,00;0,00;92,00;11,50;0,00;103,50;11,50;0,00;0,00;20,44;97,11;36,80;0,00;0,00;211,60;0,00;11,50;94,88;0,00;0,00;0,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70,77;0,00;46,00;0,00;11,50;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;11,00;0,00;11,00;0,00;44,00;0,00;0,00;143,00;0,00;0,00;0,00;55,00;242,00;143,00;0,00;0,00;418,00;0,00;0,00;107,25;0,00;0,00;0,00;35,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;124,67;0,00;31,17;0,00;20,17;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;11,00;0,00;0,00;0,00;88,00;0,00;0,00;110,00;0,00;0,00;0,00;44,00;44,00;99,00;0,00;0,00;407,00;0,00;0,00;11,00;0,00;0,00;0,00;39,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;113,67;0,00;64,17;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;11,00;11,00;22,00;0,00;44,00;0,00;0,00;143,00;0,00;0,00;0,00;44,00;88,00;55,00;0,00;0,00;396,00;11,00;0,00;55,00;0,00;0,00;0,00;30,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;102,67;0,00;31,17;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;22,00;0,00;11,00;0,00;44,00;11,00;11,00;110,00;0,00;0,00;0,00;44,00;93,50;51,33;0,00;7,33;286,00;22,00;11,00;44,00;33,00;0,00;0,00;56,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;95,33;0,00;64,17;0,00;44,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;23,00;0,00;46,00;0,00;69,00;34,50;0,00;149,50;0,00;0,00;0,00;132,25;86,25;92,00;0,00;0,00;214,67;0,00;0,00;57,50;11,50;0,00;0,00;58,78;0,00;0,00;11,00;0,00;0,00;0,00;0,00;62,43;0,00;80,50;0,00;11,50;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;46,00;0,00;23,00;0,00;69,00;0,00;23,00;230,00;0,00;0,00;10,22;20,44;86,89;119,60;0,00;27,60;303,60;0,00;0,00;83,38;11,50;0,00;0,00;79,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56,62;0,00;69,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;36,00;18,00;36,00;18,00;180,00;0,00;0,00;312,00;0,00;0,00;0,00;82,29;72,00;81,00;0,00;0,00;423,00;0,00;11,08;47,08;0,00;0,00;0,00;84,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;75,60;0,00;96,63;0,00;72,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;48,00;12,00;0,00;12,00;96,00;0,00;0,00;204,00;0,00;0,00;0,00;144,00;58,67;136,00;0,00;8,00;256,00;0,00;0,00;73,41;0,00;0,00;12,00;48,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;68,57;0,00;24,96;0,00;24,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;24,00;0,00;12,00;0,00;96,00;12,00;12,00;276,00;0,00;0,00;0,00;129,60;96,00;88,00;0,00;24,00;408,00;0,00;0,00;114,67;0,00;0,00;12,00;96,00;0,00;0,00;0,00;24,00;0,00;10,29;0,00;82,29;0,00;59,08;0,00;35,08;12,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;75,00;0,00;37,50;0,00;187,50;0,00;0,00;187,50;0,00;0,00;0,00;160,71;112,50;100,00;0,00;0,00;366,67;25,00;0,00;100,00;0,00;0,00;0,00;135,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;125,00;0,00;136,54;0,00;50,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;37,00;18,50;0,00;0,00;111,00;0,00;0,00;370,00;0,00;0,00;0,00;132,14;105,71;148,00;0,00;9,25;305,25;11,38;0,00;88,23;11,38;0,00;0,00;98,67;0,00;0,00;12,00;0,00;0,00;11,10;0,00;37,00;0,00;124,63;0,00;25,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;13,00;0,00;13,00;0,00;78,00;13,00;13,00;221,00;0,00;0,00;0,00;214,50;169,00;117,00;0,00;0,00;559,00;0,00;0,00;13,00;0,00;0,00;28,60;96,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48,75;0,00;74,29;0,00;24,14;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;25,00;12,50;0,00;12,50;50,00;0,00;0,00;237,50;0,00;0,00;0,00;35,00;105,00;108,33;0,00;0,00;283,33;11,11;0,00;111,11;0,00;0,00;0,00;142,50;12,50;0,00;0,00;0,00;0,00;14,29;14,29;103,57;0,00;101,92;0,00;25,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;38,00;19,00;19,00;0,00;190,00;12,67;0,00;177,33;0,00;0,00;0,00;92,29;76,00;57,00;0,00;9,50;323,00;13,57;0,00;38,00;0,00;0,00;0,00;61,75;11,88;0,00;0,00;0,00;0,00;0,00;0,00;114,00;0,00;76,00;0,00;13,30;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;12,00;12,00;0,00;0,00;48,00;12,00;0,00;204,00;0,00;0,00;0,00;180,00;96,00;72,00;12,00;12,00;576,00;0,00;12,00;66,00;0,00;0,00;24,00;74,40;0,00;0,00;0,00;0,00;0,00;0,00;12,00;96,00;0,00;56,57;0,00;22,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;13,00;0,00;26,00;0,00;52,00;0,00;0,00;104,00;0,00;0,00;0,00;136,50;123,50;156,00;0,00;0,00;325,00;0,00;0,00;59,80;0,00;0,00;13,00;67,60;0,00;0,00;0,00;0,00;13,00;0,00;0,00;94,25;0,00;24,14;0,00;24,14;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;24,00;24,00;24,00;0,00;120,00;0,00;0,00;216,00;0,00;0,00;0,00;43,20;33,60;48,00;0,00;0,00;160,00;0,00;0,00;34,67;0,00;0,00;0,00;60,00;12,00;0,00;0,00;0,00;0,00;0,00;10,29;58,29;0,00;46,15;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;28,00;0,00;0,00;28,00;196,00;14,00;14,00;266,00;0,00;0,00;0,00;11,20;117,60;112,00;0,00;0,00;336,00;0,00;8,40;36,40;0,00;0,00;0,00;48,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56,00;0,00;44,80;0,00;9,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;26,00;26,00;26,00;0,00;130,00;0,00;0,00;195,00;0,00;10,40;0,00;67,60;156,00;95,33;0,00;0,00;268,67;8,67;0,00;78,00;0,00;0,00;0,00;66,18;16,55;0,00;0,00;0,00;0,00;0,00;0,00;37,14;0,00;44,00;0,00;54,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;16,00;0,00;0,00;0,00;80,00;16,00;0,00;160,00;16,00;10,67;0,00;32,00;64,00;48,00;0,00;16,00;264,00;0,00;0,00;77,33;0,00;0,00;0,00;45,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;89,60;0,00;30,22;0,00;37,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;25,00;25,00;0,00;25,00;100,00;12,50;0,00;150,00;0,00;0,00;10,00;40,00;75,00;83,33;0,00;0,00;216,67;0,00;0,00;83,33;0,00;0,00;0,00;67,50;17,50;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;42,31;0,00;32,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;41,00;41,00;0,00;41,00;246,00;13,67;13,67;246,00;0,00;10,25;0,00;92,25;143,50;147,60;0,00;0,00;221,40;8,20;0,00;112,07;0,00;0,00;0,00;74,76;33,76;0,00;0,00;0,00;8,00;0,00;6,83;112,75;0,00;31,68;0,00;31,68;0,00;16,00;0,00;0,00;0,00;0,00;0,00
