Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-11-01;0,00;0,00;10,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2020-11-08;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;30,00;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00
2020-11-15;0,00;10,00;21,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;0,00;20,00;0,00;0,00;10,00;38,00;0,00;0,00;7,00;0,00;8,00;11,00;0,00;0,00;0,00;13,00;7,00;0,00;7,00;0,00;0,00
2020-11-29;10,00;0,00;20,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;26,67;10,00;16,67;0,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00
2020-12-06;20,00;10,00;0,00;0,00;0,00;20,00;0,00;0,00;9,33;20,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;10,77;0,00
2020-12-13;21,00;10,00;10,00;10,00;0,00;11,20;0,00;0,00;0,00;0,00;0,00;31,50;21,00;0,00;0,00;10,50;10,50;0,00;21,00;0,00;0,00
2020-12-20;47,00;24,00;0,00;0,00;0,00;12,09;0,00;0,00;12,09;10,85;47,00;36,15;0,00;0,00;0,00;12,13;0,00;0,00;0,00;0,00;0,00
2020-12-27;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,67;0,00;24,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;22,50;24,00
2021-01-03;20,00;10,00;10,00;0,00;0,00;10,67;0,00;0,00;0,00;0,00;76,00;12,00;12,00;10,77;0,00;0,00;10,77;0,00;10,77;0,00;0,00
2021-01-10;0,00;20,00;10,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00
2021-01-17;0,00;0,00;10,00;30,00;0,00;0,00;0,00;7,00;0,00;3,00;3,00;6,00;0,00;0,00;7,00;20,00;7,00;13,00;7,00;7,00;7,00
2021-01-24;10,00;20,00;0,00;10,00;0,00;11,43;0,00;0,00;0,00;0,00;36,67;26,67;10,00;10,00;0,00;38,57;0,00;0,00;10,00;0,00;0,00
2021-01-31;10,00;0,00;30,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;63,33;36,67;10,00;0,00;0,00;10,00;0,00;0,00;0,00;18,57;0,00
2021-02-07;20,00;20,00;0,00;20,00;0,00;20,00;0,00;0,00;0,00;0,00;12,00;24,00;0,00;10,77;0,00;21,54;0,00;0,00;10,77;0,00;20,00
2021-02-14;31,00;32,00;10,00;21,00;0,00;10,78;0,00;10,78;0,00;0,00;42,63;23,25;0,00;0,00;0,00;10,33;10,33;20,67;0,00;10,33;20,67
2021-02-21;21,00;21,00;0,00;21,00;0,00;22,40;0,00;0,00;0,00;0,00;38,50;42,00;0,00;0,00;0,00;10,50;0,00;0,00;0,00;10,50;0,00
2021-02-28;0,00;0,00;10,00;10,00;10,00;8,00;0,00;7,00;7,00;3,00;11,00;11,00;5,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;14,00
2021-03-07;10,00;30,00;20,00;10,00;10,00;32,86;0,00;0,00;21,43;0,00;16,67;20,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;18,57
2021-03-14;38,00;58,00;10,00;0,00;0,00;9,50;0,00;0,00;0,00;0,00;68,40;49,40;0,00;0,00;0,00;19,76;0,00;19,76;9,12;9,12;28,88
2021-03-21;20,00;21,00;0,00;10,00;0,00;50,67;0,00;0,00;0,00;0,00;32,00;32,00;0,00;0,00;0,00;10,00;18,57;0,00;10,00;18,57;10,00
2021-03-28;22,00;23,00;11,00;22,00;11,00;11,00;0,00;0,00;0,00;0,00;66,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;11,73;0,00;10,27
2021-04-04;22,00;11,00;22,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;33,00;44,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;22,00
2021-04-11;10,00;21,00;31,00;30,00;0,00;21,43;0,00;0,00;10,00;10,00;46,67;26,67;10,00;0,00;0,00;20,00;0,00;10,00;10,00;18,57;0,00
