Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-12-05;35,00;6,00;1,00;14,00;1,00;1,00;3,00;0,00;0,00;2,69;0,00;2,69;35,00;1,00;1,00;13,00;1,00;2,33;0,00;233,33;0,00;0,00;3,00;1,00;7,00;0,00;0,00;3,00;6,00;7,00;3,00;4,00;3,00;0,00;0,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00
2021-12-12;36,00;5,00;3,00;3,00;3,00;2,00;2,00;0,00;0,00;0,00;2,57;5,14;20,57;0,00;0,00;6,00;0,00;0,00;0,00;123,75;2,25;0,00;11,00;0,00;2,00;0,00;0,00;2,00;19,00;3,00;2,00;2,00;5,00;2,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;36,00;0,00;8,00;11,00;0,00;2,00;6,00;0,00;0,00;7,71;0,00;2,57;28,29;0,00;0,00;8,00;0,00;0,00;0,00;128,25;0,00;0,00;15,00;0,00;0,00;0,00;0,00;4,00;21,00;6,00;6,00;0,00;2,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;99,00;6,00;4,00;9,00;2,00;4,00;2,00;2,00;4,00;2,61;0,00;7,82;54,71;2,00;4,00;7,00;4,00;0,00;2,30;181,88;2,30;2,00;15,00;0,00;4,00;0,00;0,00;2,00;0,00;9,00;7,00;4,00;7,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-01-02;74,00;3,00;5,00;22,00;5,00;5,00;2,00;2,00;0,00;2,64;0,00;5,29;42,29;7,00;3,00;34,00;2,00;2,31;0,00;134,13;0,00;0,00;9,00;2,00;9,00;0,00;0,00;5,00;0,00;9,00;9,00;5,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;21,00;2,00;5,00;8,00;2,00;2,00;0,00;0,00;3,00;2,63;0,00;5,25;42,00;2,00;0,00;19,00;6,00;0,00;0,00;65,33;0,00;2,00;3,00;5,00;2,00;0,00;0,00;2,00;0,00;3,00;6,00;3,00;3,00;3,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-01-16;26,00;3,00;5,00;8,00;5,00;2,00;0,00;0,00;2,00;2,60;0,00;5,20;23,40;0,00;0,00;6,00;0,00;0,00;2,36;82,73;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;5,00;11,00;5,00;0,00;3,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;27,00;6,00;3,00;8,00;5,00;0,00;0,00;3,00;2,00;0,00;0,00;5,40;43,20;5,00;2,00;3,00;2,00;0,00;0,00;83,25;2,25;0,00;3,00;0,00;5,00;0,00;2,00;5,00;5,00;0,00;13,00;0,00;3,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-01-30;16,00;3,00;3,00;6,00;3,00;2,00;2,00;0,00;0,00;2,67;0,00;10,67;18,67;0,00;2,00;16,00;2,00;2,29;0,00;84,57;2,29;0,00;10,00;0,00;2,00;0,00;2,00;3,00;5,00;5,00;8,00;5,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;25,00;2,00;3,00;7,00;10,00;2,00;0,00;5,00;0,00;0,00;0,00;7,50;42,50;2,00;2,00;13,00;0,00;0,00;0,00;81,82;2,27;0,00;5,00;0,00;2,00;0,00;3,00;2,00;2,00;3,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;45,00;5,00;5,00;8,00;3,00;5,00;0,00;5,00;3,00;0,00;2,65;2,65;26,47;3,00;2,00;5,00;5,00;0,00;0,00;83,25;2,25;2,00;2,00;3,00;3,00;0,00;0,00;2,00;5,00;3,00;5,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;39,00;10,00;3,00;2,00;7,00;12,00;5,00;2,00;0,00;0,00;0,00;5,20;23,40;0,00;2,00;3,00;0,00;0,00;0,00;105,53;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;25,00;2,00;3,00;3,00;7,00;2,00;0,00;5,00;0,00;0,00;0,00;2,50;15,00;0,00;0,00;10,00;3,00;2,27;0,00;84,09;0,00;0,00;8,00;0,00;2,00;0,00;2,00;5,00;2,00;5,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-03-06;33,00;3,00;5,00;5,00;3,00;2,00;2,00;0,00;0,00;0,00;0,00;7,62;17,77;29,00;2,00;5,00;0,00;0,00;0,00;66,00;2,36;5,00;5,00;0,00;2,00;2,00;0,00;2,00;0,00;9,00;0,00;0,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2022-03-13;21,00;2,00;7,00;5,00;2,00;0,00;0,00;2,00;0,00;2,63;0,00;2,63;36,75;2,00;2,00;3,00;0,00;2,33;0,00;53,67;2,33;0,00;18,00;0,00;5,00;0,00;0,00;13,00;0,00;7,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;22,00;5,00;2,00;9,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;2,44;14,67;2,00;0,00;3,00;0,00;0,00;0,00;48,40;2,20;0,00;3,00;0,00;2,00;0,00;0,00;9,00;7,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;15,00;5,00;2,00;2,00;3,00;2,00;0,00;2,00;0,00;2,50;0,00;2,50;25,00;0,00;2,00;5,00;2,00;0,00;2,50;55,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;2,00;2,00;0,00;2,00;5,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;23,00;2,00;6,00;3,00;2,00;2,00;2,00;3,00;0,00;0,00;0,00;2,56;20,44;0,00;0,00;6,00;2,00;0,00;0,00;36,80;0,00;0,00;2,00;0,00;2,00;0,00;5,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;21,00;2,00;5,00;3,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00;5,25;18,38;0,00;0,00;3,00;5,00;2,33;0,00;42,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;2,00;0,00;3,00;0,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
