Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2022-01-30;63,00;15,75;7,16;4,30;30,07;2,17;0,00;4,34;0,00;18,00;3,00;23,00;4,00;11,00;1,00;10,00;5,00;16,00;0,00;9,00;3,00;0,00;1,00;3,00;1,00;4,00;1,00;22,00;5,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2022-02-06;55,00;11,58;4,34;1,45;18,82;5,50;0,00;4,40;1,10;22,00;4,00;18,00;1,00;13,00;3,00;9,00;7,00;12,00;1,00;10,00;3,00;1,00;0,00;6,00;1,00;4,00;6,00;18,00;7,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;73,00;11,68;8,76;4,38;30,66;3,27;1,09;1,09;4,36;14,00;3,00;17,00;1,00;12,00;0,00;10,00;4,00;9,00;0,00;4,00;6,00;1,00;6,00;11,00;0,00;4,00;3,00;15,00;0,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;52,00;5,78;5,78;1,44;28,89;5,42;0,00;4,33;5,42;5,00;1,00;11,00;0,00;5,00;6,00;7,00;11,00;7,00;0,00;14,00;0,00;1,00;0,00;4,00;0,00;7,00;4,00;12,00;4,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;34,00;4,43;2,96;0,00;17,74;2,19;0,00;1,10;1,10;12,00;0,00;5,00;1,00;11,00;3,00;1,00;4,00;16,00;1,00;5,00;0,00;1,00;1,00;8,00;1,00;4,00;5,00;9,00;3,00;1,00;1,00;3,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-03-06;31,00;7,38;5,90;0,00;19,19;8,55;0,00;4,28;1,07;10,00;3,00;16,00;38,00;4,00;0,00;9,00;4,00;6,00;0,00;7,00;0,00;0,00;1,00;4,00;0,00;5,00;0,00;5,00;4,00;0,00;1,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;26,00;5,78;13,00;2,89;14,44;2,17;0,00;4,33;5,42;11,00;1,00;17,00;0,00;3,00;3,00;10,00;5,00;7,00;0,00;25,00;0,00;1,00;0,00;4,00;0,00;21,00;5,00;5,00;5,00;0,00;1,00;0,00;1,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;33,00;3,00;1,50;3,00;6,00;6,60;0,00;1,10;1,10;7,00;1,00;8,00;0,00;4,00;6,00;3,00;0,00;3,00;0,00;12,00;3,00;1,00;0,00;7,00;1,00;12,00;7,00;3,00;3,00;0,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2022-03-27;47,00;4,27;7,12;0,00;24,21;5,47;0,00;4,37;0,00;4,00;0,00;13,00;0,00;9,00;4,00;4,00;7,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;4,00;1,00;8,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;46,00;1,48;1,48;0,00;8,90;6,57;2,19;1,10;0,00;4,00;0,00;16,00;1,00;1,00;3,00;4,00;6,00;4,00;0,00;0,00;1,00;0,00;1,00;6,00;1,00;1,00;1,00;10,00;0,00;0,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;43,00;5,93;1,48;0,00;10,38;3,31;0,00;1,10;0,00;0,00;0,00;7,00;0,00;6,00;3,00;8,00;6,00;2,00;0,00;3,00;4,00;0,00;0,00;6,00;0,00;3,00;3,00;4,00;4,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
