Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-12-05;36,00;7,00;1,00;13,00;1,00;1,00;3,00;3,00;0,00;2,57;0,00;2,57;33,43;1,00;1,00;13,00;1,00;2,25;0,00;225,00;0,00;0,00;3,00;1,00;7,00;0,00;0,00;3,00;7,00;8,00;3,00;4,00;3,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00
2021-12-12;31,00;4,00;3,00;4,00;3,00;1,00;1,00;0,00;0,00;0,00;2,58;5,17;20,67;0,00;0,00;6,00;1,00;0,00;0,00;121,79;2,21;0,00;10,00;0,00;3,00;0,00;0,00;1,00;17,00;3,00;1,00;1,00;4,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;30,00;0,00;7,00;11,00;2,00;2,00;5,00;2,00;0,00;7,50;0,00;2,50;25,00;0,00;0,00;7,00;0,00;0,00;0,00;132,86;0,00;0,00;16,00;0,00;0,00;0,00;0,00;3,00;19,00;5,00;5,00;0,00;2,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;96,00;7,00;3,00;9,00;2,00;3,00;2,00;2,00;3,00;2,59;0,00;7,78;51,89;2,00;3,00;9,00;3,00;0,00;2,23;185,30;2,23;2,00;15,00;0,00;3,00;0,00;0,00;2,00;0,00;9,00;9,00;3,00;7,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-01-02;80,00;3,00;3,00;21,00;6,00;5,00;2,00;5,00;0,00;2,58;0,00;5,16;38,71;9,00;3,00;36,00;2,00;2,22;0,00;133,33;0,00;0,00;8,00;2,00;8,00;0,00;0,00;5,00;0,00;8,00;8,00;5,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;19,00;3,00;5,00;7,00;1,00;1,00;0,00;0,00;3,00;2,71;0,00;5,43;40,71;1,00;0,00;18,00;6,00;0,00;0,00;67,56;0,00;1,00;3,00;4,00;1,00;0,00;0,00;1,00;0,00;3,00;6,00;4,00;3,00;3,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00
2022-01-16;26,00;4,00;3,00;9,00;6,00;1,00;0,00;0,00;1,00;2,60;0,00;5,20;23,40;0,00;0,00;6,00;0,00;0,00;2,17;78,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;4,00;12,00;4,00;0,00;3,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;22,00;6,00;3,00;7,00;4,00;0,00;0,00;3,00;1,00;0,00;0,00;4,89;36,67;4,00;1,00;3,00;4,00;0,00;0,00;81,40;2,20;0,00;3,00;0,00;4,00;0,00;1,00;4,00;4,00;0,00;12,00;0,00;3,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2022-01-30;19,00;3,00;3,00;6,00;3,00;1,00;3,00;0,00;0,00;2,38;0,00;7,13;19,00;1,00;1,00;15,00;3,00;2,11;0,00;80,22;2,11;0,00;10,00;0,00;1,00;0,00;1,00;3,00;4,00;4,00;7,00;4,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;28,00;5,00;5,00;6,00;9,00;2,00;0,00;5,00;0,00;0,00;0,00;7,64;43,27;2,00;2,00;12,00;2,00;0,00;0,00;79,69;2,15;0,00;6,00;0,00;2,00;0,00;3,00;2,00;2,00;3,00;3,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;45,00;5,00;6,00;4,00;4,00;5,00;0,00;4,00;4,00;0,00;2,50;2,50;27,50;2,00;0,00;7,00;5,00;0,00;0,00;81,43;2,14;0,00;2,00;2,00;0,00;0,00;0,00;2,00;5,00;4,00;4,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
