Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-12-05;33,00;7,00;1,00;14,00;1,00;1,00;3,00;3,00;0,00;2,54;0,00;2,54;30,46;1,00;0,00;9,00;1,00;2,20;0,00;220,00;0,00;0,00;1,00;1,00;7,00;0,00;0,00;3,00;5,00;8,00;3,00;4,00;3,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;34,00;4,00;3,00;4,00;3,00;2,00;1,00;0,00;0,00;0,00;0,00;5,23;20,92;0,00;0,00;4,00;1,00;0,00;0,00;119,00;2,13;0,00;11,00;0,00;3,00;0,00;0,00;1,00;17,00;1,00;1,00;1,00;4,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;35,00;0,00;7,00;11,00;2,00;2,00;2,00;2,00;0,00;8,08;0,00;2,69;26,92;0,00;0,00;7,00;0,00;0,00;0,00;135,63;0,00;0,00;6,00;0,00;0,00;0,00;0,00;3,00;17,00;5,00;5,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;100,00;7,00;3,00;9,00;2,00;2,00;2,00;2,00;3,00;2,56;0,00;7,69;41,03;2,00;3,00;7,00;3,00;0,00;2,22;182,22;2,22;2,00;13,00;0,00;3,00;0,00;0,00;2,00;0,00;9,00;9,00;3,00;7,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;72,00;3,00;3,00;16,00;6,00;3,00;2,00;3,00;0,00;2,57;0,00;5,14;30,86;5,00;3,00;35,00;2,00;2,18;0,00;130,91;0,00;0,00;3,00;2,00;8,00;0,00;0,00;5,00;0,00;6,00;6,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;18,00;3,00;4,00;5,00;1,00;2,00;0,00;0,00;3,00;2,57;0,00;5,14;38,57;0,00;0,00;18,00;6,00;0,00;0,00;69,75;0,00;1,00;2,00;4,00;1,00;0,00;0,00;1,00;0,00;3,00;6,00;4,00;3,00;1,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00
2022-01-16;22,00;4,00;4,00;6,00;6,00;2,00;0,00;0,00;1,00;2,75;0,00;5,50;22,00;0,00;0,00;3,00;0,00;0,00;2,20;79,20;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;4,00;12,00;4,00;0,00;2,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;26,00;6,00;4,00;5,00;4,00;0,00;0,00;3,00;1,00;0,00;0,00;5,20;44,20;3,00;1,00;3,00;4,00;0,00;0,00;82,33;2,17;0,00;3,00;0,00;4,00;0,00;1,00;4,00;4,00;0,00;10,00;0,00;3,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;19,00;3,00;3,00;3,00;3,00;2,00;3,00;0,00;0,00;2,71;0,00;8,14;21,71;0,00;1,00;14,00;2,00;2,38;0,00;92,63;2,38;0,00;6,00;0,00;1,00;0,00;1,00;3,00;4,00;5,00;8,00;4,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;24,00;5,00;5,00;6,00;9,00;0,00;0,00;5,00;0,00;0,00;0,00;8,00;37,33;2,00;2,00;11,00;2,00;0,00;0,00;80,73;2,18;0,00;5,00;0,00;2,00;0,00;3,00;2,00;2,00;3,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;42,00;6,00;5,00;6,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;5,25;28,88;2,00;2,00;8,00;5,00;0,00;0,00;81,79;2,21;2,00;2,00;3,00;3,00;0,00;0,00;2,00;5,00;0,00;5,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;36,00;10,00;3,00;2,00;6,00;8,00;3,00;3,00;0,00;0,00;0,00;5,14;20,57;0,00;1,00;5,00;0,00;0,00;0,00;108,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;5,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;24,00;2,00;2,00;3,00;6,00;2,00;0,00;5,00;0,00;0,00;0,00;2,67;16,00;2,00;0,00;9,00;2,00;2,18;0,00;85,09;0,00;0,00;5,00;0,00;2,00;0,00;2,00;5,00;3,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-06;28,00;3,00;5,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;5,09;20,36;18,00;2,00;3,00;0,00;0,00;0,00;60,31;2,15;5,00;3,00;0,00;2,00;2,00;0,00;2,00;0,00;8,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;20,00;2,00;5,00;5,00;2,00;0,00;0,00;2,00;0,00;2,50;0,00;2,50;30,00;0,00;2,00;3,00;0,00;2,22;0,00;53,33;2,22;0,00;8,00;0,00;5,00;0,00;0,00;12,00;0,00;8,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;20,00;6,00;2,00;7,00;3,00;3,00;2,00;0,00;0,00;0,00;0,00;2,50;15,00;3,00;0,00;3,00;0,00;0,00;0,00;53,33;2,22;0,00;2,00;0,00;2,00;0,00;0,00;8,00;5,00;0,00;3,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;15,00;4,00;1,00;2,00;3,00;0,00;1,00;1,00;0,00;2,50;0,00;2,50;22,50;0,00;1,00;5,00;0,00;0,00;2,14;53,57;0,00;0,00;0,00;1,00;3,00;0,00;0,00;1,00;1,00;0,00;1,00;4,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;19,00;1,00;7,00;3,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;5,43;19,00;0,00;0,00;6,00;1,00;0,00;0,00;33,78;0,00;0,00;2,00;0,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;20,00;2,00;5,00;2,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00;2,50;15,00;0,00;0,00;3,00;5,00;2,22;0,00;46,67;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;3,00;0,00;2,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;23,00;0,00;5,00;10,00;6,00;2,00;2,00;2,00;2,00;0,00;0,00;5,11;28,11;0,00;2,00;6,00;5,00;2,30;0,00;64,40;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;3,00;2,00;2,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;13,00;2,00;2,00;5,00;3,00;2,00;0,00;2,00;0,00;2,60;0,00;2,60;15,60;0,00;0,00;3,00;3,00;0,00;0,00;34,67;2,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-01;10,00;0,00;0,00;9,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;1,00;4,00;0,00;0,00;20,00;2,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-05-08;15,00;4,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;7,50;7,50;0,00;2,00;4,00;4,00;0,00;0,00;49,29;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
