Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2022-01-30;64,00;8,93;7,44;4,47;26,79;3,00;0,00;3,00;0,00;14,00;3,00;22,00;3,00;11,00;1,00;9,00;1,00;17,00;0,00;9,00;3,00;0,00;1,00;1,00;1,00;4,00;1,00;21,00;7,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2022-02-06;63,00;8,79;4,40;0,00;19,05;7,00;0,00;3,00;1,00;21,00;4,00;18,00;0,00;7,00;4,00;6,00;3,00;13,00;1,00;10,00;1,00;1,00;0,00;5,00;1,00;6,00;6,00;15,00;7,00;0,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;75,00;10,29;8,82;2,94;26,47;3,00;1,00;1,00;3,00;10,00;3,00;18,00;0,00;14,00;0,00;6,00;4,00;10,00;0,00;4,00;6,00;1,00;5,00;1,00;0,00;5,00;3,00;12,00;0,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;56,00;4,42;7,37;1,47;28,00;5,00;0,00;1,00;4,00;4,00;1,00;9,00;0,00;6,00;5,00;7,00;4,00;13,00;0,00;13,00;0,00;3,00;0,00;4,00;0,00;7,00;3,00;7,00;4,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;36,00;1,50;4,50;0,00;15,00;4,00;0,00;0,00;0,00;12,00;0,00;8,00;1,00;12,00;3,00;3,00;1,00;18,00;1,00;4,00;0,00;1,00;1,00;1,00;1,00;4,00;3,00;9,00;3,00;1,00;1,00;3,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-03-06;38,00;7,31;5,85;0,00;17,54;8,00;0,00;3,00;1,00;4,00;3,00;15,00;31,00;6,00;1,00;4,00;6,00;9,00;0,00;7,00;0,00;0,00;1,00;0,00;0,00;7,00;0,00;4,00;5,00;0,00;1,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;34,00;4,43;13,30;2,96;14,78;3,00;1,00;1,00;5,00;8,00;1,00;17,00;0,00;4,00;3,00;9,00;4,00;10,00;0,00;27,00;0,00;1,00;0,00;3,00;0,00;25,00;3,00;6,00;7,00;0,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;32,00;1,45;1,45;2,91;4,36;7,00;1,00;0,00;1,00;4,00;1,00;5,00;0,00;4,00;5,00;1,00;0,00;3,00;0,00;14,00;3,00;0,00;0,00;6,00;1,00;14,00;6,00;1,00;3,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2022-03-27;50,00;3,03;7,58;0,00;25,76;5,00;0,00;1,00;0,00;3,00;0,00;14,00;0,00;9,00;6,00;4,00;4,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;4,00;1,00;6,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;48,00;3,00;3,00;0,00;9,00;6,00;3,00;0,00;1,00;5,00;0,00;15,00;0,00;1,00;5,00;4,00;5,00;4,00;0,00;0,00;0,00;1,00;2,00;4,00;1,00;1,00;0,00;7,00;0,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;45,00;3,00;1,50;1,50;12,00;3,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;3,00;3,00;10,00;6,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;5,00;6,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;45,00;1,45;0,00;0,00;4,35;2,00;0,00;2,00;2,00;3,00;0,00;8,00;0,00;5,00;2,00;2,00;0,00;5,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;5,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2022-04-24;35,00;0,00;1,46;0,00;10,21;0,00;0,00;3,00;0,00;1,00;1,00;3,00;0,00;4,00;5,00;1,00;1,00;4,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-05-01;40,00;0,00;1,48;0,00;4,44;1,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;4,00;1,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;3,00;1,00;3,00;1,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;42,00;0,00;0,00;0,00;1,50;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;3,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;5,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
