Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-11-07;19,00;9,50;9,50;9,50;95,00;9,50;9,50;209,00;9,50;0,00;0,00;123,50;171,00;123,50;4,75;19,00;294,50;9,50;0,00;114,00;4,75;0,00;3,17;53,83;22,17;0,00;0,00;0,00;0,00;7,60;0,00;114,00;0,00;57,00;0,00;16,89;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2021-11-14;24,00;24,00;12,00;0,00;192,00;24,00;12,00;168,00;12,00;8,00;4,00;112,00;152,00;120,00;6,00;12,00;276,00;4,80;0,00;129,60;4,80;0,00;0,00;54,86;20,57;0,00;3,00;3,00;0,00;3,43;3,43;51,43;0,00;19,64;0,00;21,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;23,00;11,50;11,50;23,00;115,00;11,50;11,50;138,00;11,50;7,67;0,00;53,67;214,67;69,00;0,00;23,00;126,50;4,60;9,20;151,80;0,00;0,00;3,29;29,57;32,86;3,00;0,00;3,00;8,00;3,29;3,29;29,57;0,00;33,45;0,00;12,55;3,00;3,00;3,00;0,00;0,00;0,00;0,00
2021-11-28;42,00;21,00;21,00;21,00;210,00;10,50;10,50;168,00;10,50;8,40;0,00;67,20;176,40;105,00;5,25;21,00;147,00;4,67;9,33;121,33;0,00;0,00;3,23;35,54;38,77;0,00;0,00;0,00;8,00;3,50;3,50;73,50;0,00;46,20;0,00;12,60;3,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;40,00;40,00;40,00;20,00;280,00;10,00;10,00;300,00;10,00;8,00;8,00;152,00;160,00;110,00;0,00;10,00;210,00;4,44;4,44;191,11;0,00;6,67;6,67;76,67;36,67;0,00;3,00;3,00;3,00;14,55;3,64;112,73;0,00;46,32;0,00;48,42;3,00;3,00;5,00;0,00;0,00;0,00;0,00
2021-12-12;26,00;26,00;13,00;13,00;286,00;26,00;13,00;442,00;13,00;8,67;17,33;303,33;138,67;208,00;6,50;39,00;507,00;4,33;0,00;208,00;0,00;3,25;9,75;97,50;35,75;0,00;6,00;0,00;6,00;37,14;7,43;163,43;0,00;97,50;28,17;71,50;0,00;9,00;3,00;0,00;0,00;0,00;0,00
2021-12-19;76,00;19,00;19,00;0,00;418,00;25,33;12,67;532,00;12,67;3,80;7,60;235,60;182,40;314,86;5,43;21,71;369,14;0,00;0,00;312,94;4,47;0,00;22,17;101,33;41,17;0,00;4,00;4,00;7,00;24,18;3,45;207,27;3,45;84,44;16,89;35,89;4,00;11,00;0,00;4,00;0,00;0,00;4,00
2021-12-26;87,00;43,50;43,50;21,75;826,50;10,88;10,88;783,00;21,75;7,91;15,82;395,45;229,36;445,88;10,88;76,13;739,50;4,58;22,89;306,79;0,00;0,00;16,11;167,56;67,67;3,00;7,00;3,00;15,00;6,96;6,96;295,80;0,00;127,32;0,00;78,51;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;53,00;53,00;53,00;0,00;901,00;13,25;26,50;1007,00;13,25;7,57;3,79;416,43;227,14;604,20;0,00;42,40;646,60;4,42;8,83;203,17;4,42;0,00;29,81;218,63;43,06;0,00;3,00;6,00;6,00;17,67;10,60;353,33;0,00;131,44;0,00;74,20;0,00;25,00;0,00;3,00;0,00;0,00;0,00
2022-01-09;79,00;39,50;19,75;19,75;553,00;26,33;13,17;737,33;13,17;3,95;7,90;284,40;173,80;483,88;4,94;108,63;523,38;4,65;4,65;195,18;0,00;0,00;12,64;154,84;44,24;0,00;0,00;3,00;3,00;10,30;3,43;226,70;0,00;106,03;0,00;83,16;3,00;9,00;0,00;3,00;0,00;0,00;0,00
2022-01-16;30,00;30,00;15,00;15,00;300,00;30,00;30,00;900,00;15,00;15,00;3,75;225,00;195,00;230,00;0,00;40,00;480,00;4,29;4,29;192,86;4,29;0,00;10,00;200,00;26,67;0,00;3,00;0,00;16,00;10,00;6,67;286,67;0,00;98,57;0,00;62,14;0,00;15,00;6,00;0,00;0,00;0,00;0,00
2022-01-23;39,00;19,50;19,50;19,50;273,00;19,50;9,75;526,50;9,75;7,80;7,80;234,00;195,00;292,50;0,00;19,50;487,50;8,67;8,67;173,33;4,33;0,00;9,75;110,50;55,25;0,00;0,00;0,00;6,00;7,09;7,09;283,64;0,00;143,68;0,00;67,74;3,00;12,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;40,00;40,00;40,00;20,00;400,00;10,00;10,00;600,00;10,00;4,00;0,00;344,00;232,00;270,00;0,00;30,00;420,00;4,44;0,00;168,89;4,44;0,00;6,15;141,54;24,62;3,00;0,00;3,00;6,00;3,64;3,64;247,27;0,00;109,47;0,00;71,58;3,00;9,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;49,00;24,50;49,00;24,50;588,00;12,25;12,25;759,50;0,00;8,17;4,08;294,00;212,33;264,60;0,00;29,40;470,40;4,45;8,91;227,18;4,45;0,00;22,87;117,60;65,33;6,00;0,00;0,00;0,00;0,00;7,00;224,00;7,00;95,96;2,04;61,25;0,00;18,00;0,00;3,00;0,00;0,00;0,00
2022-02-13;46,00;46,00;46,00;23,00;598,00;11,50;23,00;598,00;11,50;15,33;7,67;253,00;176,33;276,00;5,75;46,00;437,00;4,60;0,00;133,40;4,60;3,29;9,86;111,71;46,00;0,00;0,00;3,00;3,00;0,00;10,62;212,31;0,00;123,36;0,00;98,27;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;30,00;30,00;15,00;15,00;300,00;30,00;15,00;690,00;15,00;3,75;7,50;315,00;172,50;270,00;0,00;40,00;420,00;8,57;4,29;154,29;0,00;3,33;10,00;83,33;53,33;3,00;0,00;0,00;3,00;10,00;6,67;180,00;0,00;64,00;0,00;50,00;6,00;12,00;0,00;0,00;0,00;0,00;3,00
2022-02-27;31,00;15,50;15,50;15,50;279,00;15,50;15,50;651,00;15,50;7,75;3,88;232,50;178,25;268,67;10,33;20,67;372,00;0,00;4,43;163,86;0,00;0,00;3,10;99,20;21,70;3,00;3,00;0,00;3,00;10,33;0,00;148,11;0,00;99,20;0,00;55,80;0,00;12,00;6,00;0,00;0,00;0,00;0,00
2022-03-06;45,00;45,00;22,50;22,50;450,00;11,25;11,25;405,00;11,25;7,50;15,00;210,00;120,00;315,00;0,00;11,25;393,75;0,00;13,50;135,00;0,00;0,00;22,50;93,21;16,07;0,00;3,00;0,00;16,00;0,00;13,85;180,00;0,00;57,86;0,00;55,71;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;43,00;21,50;21,50;21,50;430,00;10,75;10,75;344,00;21,50;7,17;7,17;157,67;150,50;172,00;0,00;21,50;311,75;4,78;4,78;229,33;4,78;0,00;43,00;82,69;19,85;3,00;0,00;0,00;51,00;10,75;3,58;107,50;0,00;63,48;0,00;38,90;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;39,00;19,50;39,00;19,50;273,00;9,75;9,75;175,50;19,50;7,80;0,00;179,40;93,60;117,00;4,88;9,75;243,75;0,00;0,00;125,67;0,00;0,00;13,00;74,75;19,50;0,00;3,00;0,00;20,00;3,55;0,00;92,18;0,00;30,79;0,00;24,63;0,00;3,00;3,00;0,00;0,00;0,00;3,00
2022-03-27;39,00;19,50;19,50;19,50;273,00;9,75;0,00;175,50;9,75;3,90;7,80;101,40;124,80;97,50;0,00;9,75;234,00;0,00;8,67;117,00;0,00;0,00;6,50;74,75;19,50;0,00;0,00;0,00;3,00;3,55;3,55;106,36;3,55;59,53;0,00;26,68;0,00;6,00;3,00;0,00;0,00;0,00;0,00
2022-04-03;37,00;18,50;37,00;18,50;222,00;9,25;9,25;148,00;9,25;3,70;3,70;103,60;148,00;101,75;4,63;18,50;194,25;4,63;0,00;83,25;0,00;0,00;0,00;74,00;10,09;0,00;0,00;0,00;3,00;0,00;0,00;47,09;0,00;55,50;0,00;22,61;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;33,00;33,00;16,50;16,50;231,00;16,50;16,50;231,00;16,50;4,13;8,25;123,75;189,75;110,00;0,00;11,00;231,00;0,00;4,71;94,29;4,71;0,00;9,90;62,70;9,90;0,00;0,00;0,00;7,00;3,67;0,00;95,33;0,00;39,19;0,00;33,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;36,00;36,00;18,00;18,00;144,00;36,00;0,00;252,00;36,00;3,60;3,60;72,00;122,40;120,00;0,00;24,00;204,00;0,00;0,00;76,50;0,00;0,00;3,27;52,36;3,27;0,00;0,00;0,00;7,00;3,60;0,00;72,00;0,00;33,88;0,00;27,53;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;43,00;21,50;0,00;21,50;129,00;10,75;0,00;107,50;10,75;0,00;3,58;43,00;86,00;53,75;5,38;10,75;215,00;0,00;0,00;43,00;0,00;0,00;0,00;46,31;3,31;0,00;3,00;0,00;0,00;7,17;0,00;50,17;0,00;25,80;0,00;21,50;3,00;12,00;0,00;0,00;0,00;0,00;0,00
2022-05-01;21,00;10,50;10,50;0,00;42,00;0,00;10,50;147,00;0,00;0,00;0,00;35,00;91,00;73,50;5,25;10,50;189,00;0,00;4,20;63,00;4,20;0,00;6,00;30,00;3,00;0,00;0,00;3,00;6,00;0,00;7,00;63,00;0,00;52,50;0,00;12,60;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;28,00;14,00;14,00;0,00;56,00;14,00;0,00;168,00;0,00;0,00;3,50;28,00;70,00;56,00;0,00;9,33;158,67;4,67;0,00;70,00;4,67;0,00;0,00;46,67;3,11;0,00;6,00;3,00;0,00;0,00;0,00;94,50;0,00;58,15;0,00;19,38;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-05-15;24,00;12,00;12,00;12,00;48,00;12,00;0,00;144,00;0,00;4,00;0,00;40,00;80,00;72,00;0,00;12,00;192,00;0,00;0,00;81,60;4,80;0,00;6,86;48,00;0,00;3,00;3,00;0,00;6,00;3,43;0,00;54,86;0,00;54,55;0,00;13,09;6,00;9,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;46,00;23,00;23,00;23,00;46,00;0,00;11,50;253,00;0,00;0,00;3,83;46,00;130,33;92,00;5,75;11,50;299,00;0,00;0,00;59,80;4,60;0,00;0,00;52,57;3,29;0,00;0,00;0,00;3,00;3,54;0,00;102,62;3,54;58,55;0,00;39,73;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-05-29;37,00;0,00;18,50;0,00;74,00;9,25;9,25;185,00;0,00;0,00;0,00;51,80;103,60;83,25;4,63;4,63;194,25;4,63;0,00;78,63;4,63;0,00;0,00;74,00;0,00;0,00;0,00;0,00;3,00;0,00;3,36;87,45;0,00;55,50;2,06;30,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-05;44,00;22,00;22,00;22,00;88,00;11,00;11,00;264,00;11,00;3,67;0,00;102,67;95,33;165,00;0,00;11,00;286,00;0,00;0,00;83,60;0,00;0,00;0,00;66,00;0,00;3,00;3,00;0,00;0,00;3,67;3,67;80,67;0,00;46,10;0,00;39,81;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-06-12;44,00;22,00;44,00;0,00;44,00;11,00;0,00;242,00;0,00;0,00;3,67;51,33;146,67;110,00;5,50;0,00;297,00;0,00;4,40;79,20;0,00;0,00;0,00;91,14;3,14;0,00;13,00;0,00;0,00;3,38;0,00;81,23;0,00;77,52;0,00;50,29;0,00;10,00;7,00;3,00;0,00;0,00;0,00
2022-06-19;55,00;27,50;27,50;27,50;110,00;13,75;0,00;247,50;13,75;0,00;0,00;62,86;141,43;88,00;11,00;22,00;319,00;4,58;0,00;73,33;4,58;0,00;6,47;71,18;3,24;0,00;3,00;0,00;0,00;0,00;3,44;55,00;0,00;61,35;0,00;33,85;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2022-06-26;45,00;0,00;45,00;22,50;135,00;11,25;11,25;270,00;0,00;0,00;0,00;82,50;112,50;123,75;0,00;11,25;281,25;22,50;0,00;76,50;0,00;0,00;0,00;99,64;6,43;3,00;3,00;3,00;3,00;0,00;0,00;83,08;0,00;59,32;0,00;30,68;0,00;6,00;3,00;0,00;0,00;0,00;0,00
2022-07-03;23,00;11,50;23,00;11,50;46,00;0,00;0,00;322,00;0,00;0,00;0,00;115,00;138,00;126,50;0,00;23,00;310,50;4,60;4,60;101,20;4,60;3,29;3,29;85,43;0,00;0,00;0,00;3,00;0,00;0,00;0,00;92,00;0,00;48,09;0,00;52,27;3,00;6,00;3,00;0,00;0,00;0,00;0,00
2022-07-10;64,00;16,00;352,00;16,00;96,00;21,33;0,00;277,33;10,67;4,00;0,00;96,00;104,00;106,67;5,33;21,33;352,00;27,43;18,29;73,14;0,00;0,00;3,20;92,80;3,20;7,00;7,00;4,00;0,00;3,56;24,89;71,11;0,00;47,48;0,00;33,03;0,00;7,00;0,00;0,00;0,00;0,00;0,00
