Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-12-05;32,00;4,27;1,07;13,87;1,07;1,00;3,00;1,00;0,00;2,46;0,00;2,46;29,54;1,00;1,00;11,00;1,00;2,29;0,00;210,29;0,00;0,00;3,00;1,00;6,00;0,00;0,00;3,00;7,00;8,00;3,00;3,00;3,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;32,00;4,27;1,07;4,27;3,20;2,00;1,00;0,00;0,00;0,00;2,46;4,92;22,15;0,00;0,00;5,00;2,00;0,00;0,00;121,14;2,29;0,00;11,00;0,00;3,00;0,00;0,00;2,00;17,00;2,00;2,00;2,00;5,00;2,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;31,00;0,00;7,48;10,69;0,00;2,00;4,00;2,00;0,00;7,75;0,00;2,58;25,83;0,00;0,00;7,00;0,00;0,00;0,00;130,64;0,00;0,00;13,00;0,00;0,00;0,00;0,00;4,00;18,00;5,00;2,00;0,00;2,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;97,00;3,23;3,23;8,62;2,16;4,00;2,00;2,00;4,00;2,55;0,00;7,66;53,61;2,00;4,00;9,00;4,00;0,00;2,20;167,55;2,20;2,00;16,00;0,00;2,00;0,00;0,00;0,00;0,00;9,00;9,00;4,00;5,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;75,00;3,26;3,26;18,48;6,52;3,00;2,00;5,00;0,00;2,50;0,00;7,50;32,50;8,00;3,00;30,00;2,00;2,21;0,00;125,74;0,00;0,00;7,00;2,00;8,00;0,00;0,00;5,00;0,00;7,00;5,00;5,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;17,00;3,19;4,25;7,44;1,06;2,00;0,00;0,00;3,00;2,43;0,00;4,86;31,57;2,00;0,00;15,00;6,00;0,00;0,00;65,88;0,00;2,00;3,00;5,00;2,00;0,00;0,00;2,00;0,00;3,00;5,00;5,00;3,00;3,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-01-16;28,00;3,23;4,31;6,46;4,31;0,00;0,00;0,00;0,00;2,55;0,00;5,09;22,91;0,00;0,00;2,00;0,00;0,00;2,15;73,23;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;5,00;9,00;5,00;0,00;3,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;25,00;6,52;4,35;7,61;4,35;0,00;0,00;3,00;2,00;0,00;0,00;5,00;37,50;5,00;2,00;3,00;5,00;0,00;0,00;77,27;2,27;0,00;3,00;0,00;3,00;0,00;2,00;5,00;3,00;0,00;12,00;0,00;3,00;2,00;0,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00
2022-01-30;21,00;3,32;3,32;4,42;3,32;2,00;3,00;0,00;0,00;2,63;0,00;7,88;18,38;2,00;2,00;13,00;3,00;0,00;0,00;86,33;2,33;0,00;9,00;0,00;2,00;0,00;0,00;3,00;5,00;5,00;8,00;5,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;24,00;3,27;4,36;6,55;7,64;2,00;0,00;5,00;0,00;0,00;0,00;8,00;40,00;2,00;2,00;11,00;2,00;0,00;0,00;80,73;2,18;0,00;6,00;0,00;2,00;0,00;3,00;2,00;2,00;3,00;3,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;42,00;6,46;4,31;6,46;3,23;6,00;0,00;3,00;3,00;0,00;2,47;4,94;24,71;3,00;2,00;8,00;5,00;0,00;0,00;72,95;2,21;2,00;2,00;3,00;3,00;0,00;0,00;2,00;3,00;3,00;5,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;36,00;9,53;1,06;1,06;6,35;11,00;5,00;3,00;0,00;0,00;0,00;5,14;23,14;0,00;2,00;5,00;0,00;0,00;0,00;108,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;22,00;1,05;1,05;3,14;4,19;2,00;0,00;5,00;0,00;0,00;0,00;2,44;14,67;2,00;0,00;8,00;3,00;2,20;0,00;85,80;0,00;0,00;5,00;0,00;2,00;0,00;2,00;3,00;3,00;3,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-03-06;35,00;3,18;5,30;5,30;3,18;2,00;2,00;0,00;0,00;0,00;2,50;2,50;15,00;28,00;2,00;5,00;0,00;0,00;0,00;56,88;2,19;5,00;5,00;0,00;2,00;2,00;0,00;0,00;0,00;8,00;0,00;0,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2022-03-13;24,00;1,09;4,36;4,36;1,09;0,00;0,00;2,00;0,00;2,67;0,00;2,67;34,67;2,00;2,00;3,00;0,00;2,18;0,00;52,36;2,18;0,00;14,00;0,00;5,00;0,00;0,00;13,00;0,00;6,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;22,00;6,60;2,20;6,60;3,30;3,00;2,00;0,00;0,00;0,00;0,00;2,44;17,11;3,00;0,00;3,00;0,00;0,00;0,00;48,40;0,00;0,00;7,00;0,00;2,00;0,00;0,00;7,00;5,00;0,00;3,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;14,00;4,31;1,08;3,23;3,23;3,00;2,00;2,00;0,00;2,33;0,00;2,33;21,00;0,00;2,00;3,00;2,00;0,00;0,00;56,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;2,00;2,00;0,00;2,00;5,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;25,00;1,09;5,43;3,26;1,09;0,00;1,00;1,00;0,00;0,00;0,00;5,00;17,50;0,00;0,00;4,00;0,00;0,00;0,00;36,36;0,00;0,00;1,00;0,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;27,00;2,16;2,16;2,16;2,16;3,00;0,00;2,00;0,00;0,00;0,00;2,70;18,90;0,00;0,00;3,00;3,00;2,25;0,00;49,50;0,00;0,00;3,00;0,00;2,00;0,00;0,00;2,00;0,00;3,00;0,00;2,00;7,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;23,00;0,00;5,48;9,86;4,38;2,00;2,00;2,00;2,00;0,00;0,00;5,11;30,67;0,00;2,00;8,00;5,00;2,30;0,00;66,70;0,00;0,00;3,00;0,00;0,00;0,00;0,00;2,00;2,00;3,00;2,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;13,00;1,08;1,08;4,33;3,25;3,00;2,00;2,00;0,00;2,60;0,00;2,60;15,60;2,00;0,00;3,00;3,00;0,00;0,00;34,67;2,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-01;11,00;0,00;0,00;8,80;1,10;3,00;0,00;0,00;0,00;0,00;0,00;0,00;13,75;0,00;0,00;2,00;4,00;0,00;0,00;19,80;2,20;0,00;0,00;4,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-05-08;19,00;3,17;0,00;3,17;0,00;0,00;0,00;0,00;0,00;0,00;2,38;7,13;11,88;0,00;0,00;3,00;2,00;0,00;0,00;46,44;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-05-15;19,00;0,00;0,00;6,71;4,47;5,00;2,00;2,00;0,00;0,00;0,00;2,71;5,43;2,00;0,00;0,00;3,00;2,38;0,00;57,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;2,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;21,00;1,11;1,11;7,74;3,32;0,00;0,00;5,00;0,00;0,00;0,00;2,63;23,63;0,00;0,00;0,00;6,00;0,00;2,33;37,33;0,00;0,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-29;29,00;0,00;3,22;16,11;2,15;2,00;2,00;3,00;2,00;2,64;0,00;5,27;18,45;0,00;0,00;3,00;3,00;0,00;0,00;44,62;2,23;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;12,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-06-05;25,00;0,00;5,43;11,96;3,26;5,00;0,00;2,00;0,00;0,00;0,00;5,00;22,50;2,00;2,00;3,00;7,00;0,00;0,00;34,09;0,00;3,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;5,00;2,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-12;21,00;0,00;0,00;17,85;0,00;5,00;2,00;2,00;0,00;0,00;2,63;0,00;28,88;0,00;0,00;2,00;7,00;2,10;0,00;54,60;2,10;0,00;3,00;0,00;3,00;0,00;3,00;2,00;0,00;0,00;5,00;3,00;7,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-19;23,00;2,09;3,14;14,64;5,23;7,00;2,00;2,00;0,00;2,56;0,00;2,56;35,78;3,00;2,00;2,00;8,00;2,09;0,00;48,09;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;5,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-26;32,00;0,00;3,31;23,17;2,21;2,00;2,00;2,00;0,00;0,00;0,00;2,46;27,08;2,00;0,00;3,00;0,00;2,29;0,00;45,71;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;3,00;0,00;10,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-07-03;41,00;2,16;6,47;30,21;5,39;8,00;2,00;3,00;0,00;0,00;2,56;2,56;38,44;0,00;2,00;2,00;7,00;2,28;2,28;61,50;0,00;0,00;5,00;2,00;0,00;0,00;3,00;0,00;3,00;3,00;2,00;0,00;7,00;3,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-07-10;34,00;0,00;109,68;21,94;2,19;0,00;0,00;8,00;0,00;0,00;0,00;0,00;36,62;0,00;2,00;0,00;2,00;6,80;2,27;49,87;0,00;0,00;2,00;4,00;8,00;2,00;2,00;0,00;2,00;10,00;4,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
