Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2022-01-30;64,00;17,07;7,11;4,27;32,71;3,00;0,00;4,00;0,00;17,00;3,00;21,00;4,00;6,00;1,00;14,00;4,00;19,00;0,00;10,00;3,00;0,00;1,00;4,00;1,00;1,00;1,00;20,00;7,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2022-02-06;60,00;10,00;2,86;1,43;20,00;7,00;0,00;3,00;1,00;21,00;4,00;17,00;0,00;10,00;3,00;7,00;8,00;14,00;1,00;8,00;4,00;3,00;0,00;4,00;1,00;4,00;6,00;17,00;6,00;0,00;0,00;4,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;72,00;11,29;8,47;4,24;28,24;3,00;1,00;1,00;3,00;14,00;3,00;16,00;1,00;15,00;0,00;10,00;7,00;13,00;0,00;6,00;6,00;1,00;6,00;10,00;0,00;1,00;3,00;18,00;0,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;58,00;5,66;5,66;1,41;29,71;4,00;0,00;4,00;5,00;4,00;1,00;10,00;0,00;8,00;5,00;7,00;10,00;10,00;0,00;11,00;0,00;3,00;0,00;4,00;0,00;5,00;3,00;15,00;4,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;30,00;2,86;4,29;0,00;17,14;3,00;0,00;1,00;1,00;14,00;0,00;7,00;1,00;15,00;3,00;4,00;4,00;18,00;1,00;4,00;0,00;1,00;1,00;6,00;1,00;3,00;3,00;11,00;1,00;1,00;1,00;3,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-03-06;28,00;7,00;5,60;0,00;18,20;8,00;0,00;4,00;0,00;7,00;3,00;14,00;33,00;4,00;1,00;8,00;4,00;7,00;0,00;6,00;0,00;0,00;1,00;4,00;0,00;7,00;0,00;4,00;4,00;0,00;1,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;29,00;5,80;11,60;2,90;14,50;3,00;1,00;3,00;4,00;12,00;1,00;15,00;0,00;4,00;3,00;9,00;4,00;9,00;0,00;23,00;0,00;1,00;0,00;3,00;0,00;21,00;3,00;7,00;7,00;0,00;1,00;0,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;33,00;2,87;1,43;2,87;4,30;7,00;1,00;1,00;1,00;7,00;1,00;8,00;0,00;4,00;6,00;3,00;0,00;3,00;0,00;11,00;3,00;1,00;0,00;6,00;1,00;11,00;6,00;3,00;3,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2022-03-27;54,00;4,26;7,11;0,00;24,16;3,00;0,00;3,00;0,00;4,00;0,00;13,00;0,00;11,00;7,00;4,00;5,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;3,00;1,00;8,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;44,00;2,84;2,84;0,00;7,10;6,00;3,00;1,00;1,00;5,00;0,00;14,00;1,00;1,00;5,00;8,00;5,00;3,00;0,00;0,00;1,00;1,00;3,00;5,00;1,00;1,00;0,00;10,00;0,00;0,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;41,00;5,66;1,41;1,41;9,90;3,00;0,00;1,00;0,00;0,00;0,00;7,00;0,00;4,00;4,00;8,00;4,00;3,00;0,00;3,00;3,00;0,00;0,00;6,00;0,00;3,00;3,00;6,00;4,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;41,00;2,83;0,00;0,00;4,24;3,00;0,00;2,00;2,00;2,00;0,00;6,00;2,00;5,00;2,00;3,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;3,00;0,00;2,00;0,00;3,00;5,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2022-04-24;28,00;0,00;1,40;0,00;9,80;0,00;0,00;4,00;0,00;1,00;1,00;3,00;0,00;4,00;4,00;1,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-05-01;36,00;0,00;1,44;0,00;5,76;1,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;4,00;1,00;5,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;3,00;3,00;1,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;39,00;2,89;0,00;0,00;2,89;1,00;1,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;3,00;1,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;6,00;3,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-15;49,00;1,40;0,00;1,40;5,60;1,00;0,00;3,00;0,00;4,00;0,00;3,00;0,00;0,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;5,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;52,00;0,00;2,81;0,00;2,81;1,00;1,00;6,00;0,00;1,00;0,00;4,00;1,00;3,00;9,00;4,00;7,00;1,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;1,00;0,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-29;45,00;0,00;1,41;1,41;2,81;3,00;0,00;4,00;1,00;6,00;0,00;8,00;0,00;1,00;6,00;1,00;0,00;4,00;0,00;3,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;3,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-05;64,00;1,42;1,42;1,42;1,42;3,00;0,00;1,00;0,00;1,00;0,00;7,00;4,00;3,00;9,00;1,00;4,00;4,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;9,00;4,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-12;44,00;0,00;0,00;1,42;5,68;0,00;0,00;3,00;0,00;1,00;0,00;6,00;0,00;1,00;3,00;7,00;3,00;4,00;0,00;1,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;3,00;4,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-19;49,00;1,40;4,20;1,40;5,60;1,00;1,00;0,00;0,00;1,00;0,00;7,00;0,00;1,00;7,00;4,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;1,00;0,00;1,00;3,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-06-26;66,00;0,00;8,43;1,40;8,43;1,00;0,00;4,00;0,00;1,00;0,00;10,00;0,00;4,00;3,00;13,00;9,00;4,00;0,00;0,00;0,00;1,00;1,00;3,00;0,00;0,00;1,00;7,00;4,00;1,00;4,00;3,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-07-03;62,00;0,00;5,64;0,00;12,68;2,00;0,00;2,00;0,00;3,00;0,00;8,00;2,00;6,00;11,00;8,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;5,00;0,00;2,00;2,00;4,00;6,00;0,00;6,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-07-10;58,00;5,66;49,51;1,41;7,07;7,00;0,00;7,00;0,00;4,00;2,00;13,00;2,00;4,00;5,00;15,00;4,00;4,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;2,00;9,00;4,00;0,00;4,00;4,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
