Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-06-28;0,00;0,00;42,00;11,00;0,00;21,00;11,00;0,00;0,00;0,00;75,00;40,00;0,00;0,00;0,00;45,00;0,00;0,00;36,00;0,00;18,00
2020-07-05;44,00;33,00;22,00;0,00;0,00;11,00;0,00;0,00;0,00;23,05;98,48;132,00;0,00;0,00;0,00;209,52;0,00;0,00;32,72;0,00;0,00
2020-07-12;34,00;23,00;34,00;0,00;0,00;23,00;11,00;0,00;0,00;0,00;114,75;114,75;0,00;0,00;0,00;80,75;46,75;0,00;66,87;0,00;0,00
2020-07-19;35,00;47,00;23,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;148,24;113,24;0,00;0,00;12,35;67,94;22,65;0,00;105,00;0,00;11,67
2020-07-26;0,00;0,00;12,00;0,00;0,00;58,00;0,00;0,00;12,00;0,00;88,00;28,00;0,00;0,00;6,00;44,00;0,00;0,00;60,00;0,00;20,00
2020-08-02;58,00;35,00;23,00;0,00;0,00;23,00;0,00;0,00;0,00;12,43;80,79;80,79;0,00;0,00;0,00;35,21;0,00;0,00;34,12;0,00;22,75
2020-08-09;23,00;23,00;11,00;0,00;11,00;23,00;0,00;0,00;0,00;10,45;33,45;46,00;0,00;0,00;0,00;23,00;10,45;0,00;79,35;0,00;11,50
2020-08-16;23,00;35,00;23,00;0,00;0,00;23,00;0,00;0,00;0,00;10,45;92,00;46,00;0,00;0,00;10,45;161,00;33,45;0,00;115,00;0,00;0,00
2020-08-23;23,00;46,00;0,00;23,00;0,00;11,00;0,00;0,00;0,00;0,00;89,91;89,91;0,00;0,00;0,00;102,45;33,45;0,00;34,50;0,00;11,50
2020-08-30;11,00;23,00;11,00;11,00;0,00;11,00;11,00;0,00;0,00;11,00;70,40;35,20;0,00;0,00;0,00;59,40;35,20;0,00;42,90;0,00;0,00
2020-09-06;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;100,00;22,00;0,00;0,00;0,00;22,00;0,00;0,00;36,00;0,00;12,00
2020-09-13;12,00;0,00;12,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;66,00;32,00;0,00;0,00;0,00;91,20;0,00;0,00;24,00;12,00;24,00
2020-09-20;34,00;11,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55,25;34,00;0,00;10,63;10,63;44,63;10,63;0,00;45,72;0,00;0,00
2020-09-27;23,00;11,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;79,45;23,00;0,00;0,00;0,00;23,00;23,00;0,00;11,50;0,00;0,00
2020-10-04;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;43,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00
2020-10-11;0,00;24,00;0,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;23,00;17,00;0,00;0,00;6,00;17,00;0,00;10,00;0,00;0,00;0,00
2020-10-18;12,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;12,00;0,00;0,00;0,00;22,00;0,00;0,00;12,00;0,00;0,00
2020-10-25;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;11,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;0,00;15,00;0,00;9,00;0,00;0,00;9,00
2020-11-08;11,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;11,00;0,00;9,17;0,00;0,00;0,00;0,00;11,00;0,00;0,00;22,00;0,00;0,00
2020-11-15;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;11,00;0,00;0,00;0,00;5,00;0,00;0,00;19,00;0,00;10,00
2020-11-22;11,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00
2020-11-29;11,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;24,20;11,00;0,00;11,00;0,00;0,00
2020-12-06;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00
2020-12-13;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;11,00;0,00;0,00;0,00;5,00;16,00;0,00;0,00;0,00;0,00
2020-12-20;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;6,00;24,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;11,00;0,00;0,00
2020-12-27;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;23,00;0,00;0,00;0,00;6,00;6,00;0,00;42,00;0,00;11,00
2021-01-03;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;68,20;57,20;11,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;11,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;22,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00
2021-01-17;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00
2021-01-24;0,00;21,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;25,00;10,00;0,00;5,00;0,00;15,00;5,00;0,00;37,00;0,00;0,00
2021-01-31;21,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;63,00;31,50;0,00;0,00;0,00;31,50;0,00;0,00;0,00;0,00;0,00
2021-02-07;22,00;54,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;79,20;46,20;0,00;0,00;22,00;11,00;11,00;0,00;10,42;0,00;22,00
2021-02-14;22,00;0,00;22,00;0,00;0,00;11,00;0,00;0,00;11,00;11,00;11,00;46,20;0,00;0,00;0,00;22,00;0,00;0,00;0,00;10,42;0,00
2021-02-21;33,00;33,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;10,31;10,31;0,00;0,00;10,31;20,63;0,00;0,00;0,00;10,24;10,24
2021-02-28;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;36,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00
2021-03-07;11,00;32,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;33,00;0,00;0,00;0,00;0,00;33,00;11,00;0,00;23,22;0,00;23,22
2021-03-14;21,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;10,50;10,50;39,90;0,00;0,00;0,00;10,50;0,00;0,00;10,50;0,00;10,50
2021-03-21;11,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;35,20;11,00;0,00;9,90;0,00;0,00
2021-03-28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;10,00;0,00;10,00
2021-04-04;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;59,40;59,40;0,00;0,00;0,00;46,20;11,00;0,00;31,90;0,00;11,00
2021-04-11;21,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;10,50;31,50;31,50;0,00;0,00;0,00;42,00;0,00;0,00;19,89;0,00;9,95
2021-04-18;0,00;0,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;5,00;26,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00
2021-04-25;11,00;11,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;11,00;35,20;0,00;0,00;0,00;11,00;0,00;0,00;20,90;11,00;0,00
2021-05-02;21,00;10,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,50;21,00;0,00;0,00;0,00;21,00;10,50;0,00;10,50;0,00;0,00
2021-05-09;11,00;22,00;11,00;11,00;0,00;22,00;0,00;0,00;0,00;35,20;46,20;46,20;0,00;0,00;0,00;35,20;0,00;0,00;11,00;0,00;11,00
2021-05-16;32,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64,00;64,00;0,00;0,00;0,00;32,00;10,67;10,29;10,29;0,00;0,00
2021-05-23;0,00;22,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;21,00;27,00;0,00;0,00;5,00;21,00;5,00;0,00;19,00;0,00;10,00
