Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-12-05;31,00;6,00;1,00;13,00;1,00;1,00;3,00;3,00;0,00;2,58;0,00;2,58;33,58;1,00;1,00;13,00;1,00;2,21;0,00;219,21;0,00;0,00;3,00;1,00;6,00;0,00;0,00;3,00;6,00;8,00;3,00;4,00;3,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00
2021-12-12;34,00;4,00;3,00;4,00;3,00;1,00;1,00;0,00;0,00;0,00;2,62;5,23;20,92;0,00;0,00;6,00;1,00;0,00;0,00;119,00;2,13;0,00;10,00;0,00;3,00;0,00;0,00;1,00;17,00;3,00;1,00;1,00;4,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;34,00;0,00;7,00;10,00;2,00;2,00;5,00;2,00;0,00;7,29;0,00;2,43;24,29;0,00;0,00;7,00;0,00;0,00;0,00;131,75;0,00;0,00;15,00;0,00;0,00;0,00;0,00;3,00;19,00;5,00;5,00;0,00;2,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;100,00;7,00;3,00;8,00;2,00;3,00;2,00;2,00;3,00;2,50;0,00;7,50;52,50;2,00;3,00;8,00;3,00;0,00;2,17;178,26;2,17;2,00;15,00;0,00;3,00;0,00;0,00;2,00;0,00;8,00;8,00;3,00;7,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-01-02;76,00;3,00;5,00;21,00;6,00;5,00;2,00;5,00;0,00;2,53;0,00;5,07;38,00;9,00;3,00;35,00;2,00;2,17;0,00;128,11;0,00;0,00;8,00;2,00;8,00;0,00;0,00;5,00;0,00;8,00;8,00;5,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;19,00;3,00;4,00;7,00;1,00;1,00;0,00;0,00;3,00;2,71;0,00;5,43;40,71;1,00;0,00;17,00;6,00;0,00;0,00;65,44;0,00;1,00;3,00;4,00;1,00;0,00;0,00;1,00;0,00;3,00;6,00;4,00;3,00;3,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00
2022-01-16;27,00;4,00;4,00;9,00;6,00;1,00;0,00;0,00;1,00;2,45;0,00;4,91;22,09;0,00;0,00;6,00;0,00;0,00;2,08;74,77;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;4,00;12,00;4,00;0,00;3,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;24,00;6,00;4,00;7,00;4,00;0,00;0,00;3,00;1,00;0,00;0,00;4,80;38,40;4,00;1,00;3,00;4,00;0,00;0,00;82,91;2,18;0,00;3,00;0,00;4,00;0,00;1,00;4,00;4,00;0,00;10,00;0,00;3,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2022-01-30;19,00;3,00;3,00;6,00;3,00;1,00;3,00;0,00;0,00;2,38;0,00;7,13;19,00;1,00;1,00;15,00;3,00;2,11;0,00;78,11;2,11;0,00;10,00;0,00;1,00;0,00;1,00;3,00;4,00;4,00;6,00;4,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;27,00;4,00;4,00;6,00;9,00;1,00;0,00;4,00;0,00;0,00;0,00;7,36;39,27;1,00;1,00;12,00;1,00;0,00;0,00;81,00;2,25;0,00;6,00;0,00;1,00;0,00;3,00;1,00;1,00;3,00;3,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;42,00;6,00;4,00;7,00;3,00;6,00;0,00;4,00;3,00;0,00;2,47;4,94;27,18;3,00;1,00;7,00;4,00;0,00;0,00;79,58;2,21;1,00;1,00;3,00;3,00;0,00;0,00;1,00;4,00;3,00;5,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;37,00;10,00;3,00;1,00;6,00;10,00;4,00;3,00;0,00;0,00;0,00;4,93;22,20;1,00;1,00;4,00;0,00;0,00;0,00;104,47;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;22,00;1,00;3,00;3,00;6,00;1,00;0,00;4,00;0,00;0,00;0,00;2,44;17,11;1,00;0,00;9,00;3,00;2,20;0,00;85,80;0,00;0,00;7,00;0,00;1,00;0,00;1,00;4,00;3,00;4,00;5,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-03-06;33,00;3,00;5,00;5,00;3,00;2,00;2,00;0,00;0,00;0,00;2,54;5,08;17,77;28,00;2,00;5,00;0,00;0,00;0,00;59,40;2,20;5,00;5,00;0,00;2,00;2,00;0,00;2,00;0,00;8,00;0,00;0,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2022-03-13;22,00;1,00;6,00;4,00;1,00;0,00;0,00;1,00;0,00;2,44;0,00;2,44;31,78;1,00;1,00;3,00;0,00;2,20;0,00;52,80;2,20;0,00;16,00;0,00;4,00;0,00;0,00;12,00;0,00;7,00;3,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;20,00;6,00;2,00;8,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;2,50;15,00;3,00;0,00;3,00;0,00;0,00;0,00;51,11;2,22;0,00;6,00;0,00;2,00;0,00;0,00;8,00;6,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;16,00;3,00;2,00;3,00;3,00;3,00;0,00;2,00;0,00;2,67;0,00;2,67;24,00;0,00;2,00;5,00;2,00;0,00;0,00;57,14;0,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;2,00;0,00;2,00;5,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
