Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2022-01-30;60,00;13,95;5,58;4,19;26,51;3,21;0,00;4,29;0,00;18,00;3,00;17,00;4,00;10,00;1,00;13,00;5,00;18,00;0,00;9,00;3,00;0,00;1,00;4,00;1,00;3,00;1,00;20,00;6,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;58,00;9,67;4,14;1,38;19,33;5,37;0,00;4,30;1,07;17,00;4,00;14,00;1,00;12,00;4,00;8,00;6,00;14,00;1,00;9,00;4,00;3,00;0,00;5,00;1,00;4,00;5,00;18,00;6,00;0,00;0,00;4,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;76,00;11,26;7,04;4,22;26,74;1,09;1,09;1,09;4,34;11,00;3,00;11,00;1,00;15,00;0,00;10,00;5,00;12,00;0,00;5,00;5,00;1,00;5,00;10,00;0,00;5,00;3,00;14,00;0,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;54,00;5,54;5,54;1,38;30,46;3,24;0,00;4,32;5,40;4,00;1,00;9,00;0,00;8,00;5,00;6,00;10,00;11,00;0,00;13,00;0,00;3,00;0,00;5,00;0,00;6,00;3,00;14,00;4,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;33,00;4,30;4,30;0,00;17,22;4,26;0,00;1,06;1,06;8,00;0,00;7,00;1,00;14,00;3,00;4,00;4,00;18,00;1,00;4,00;0,00;1,00;1,00;6,00;1,00;4,00;5,00;10,00;1,00;1,00;1,00;3,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-03-06;33,00;6,88;5,50;0,00;17,88;8,52;0,00;4,26;0,00;7,00;3,00;12,00;34,00;5,00;1,00;9,00;5,00;8,00;0,00;6,00;0,00;0,00;1,00;3,00;0,00;6,00;0,00;5,00;5,00;0,00;1,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;29,00;4,14;9,67;2,76;13,81;2,15;1,07;3,22;5,37;8,00;1,00;13,00;0,00;4,00;2,00;10,00;4,00;11,00;0,00;23,00;0,00;1,00;0,00;4,00;0,00;22,00;5,00;5,00;6,00;0,00;1,00;0,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;32,00;2,78;1,39;2,78;4,17;5,33;1,07;2,13;1,07;3,00;1,00;7,00;0,00;4,00;5,00;3,00;0,00;3,00;0,00;11,00;3,00;1,00;0,00;6,00;1,00;13,00;5,00;3,00;3,00;0,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2022-03-27;53,00;4,18;5,58;0,00;19,53;4,24;0,00;3,18;0,00;3,00;0,00;13,00;0,00;10,00;6,00;4,00;6,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;4,00;1,00;7,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;47,00;2,85;2,85;0,00;8,55;4,27;2,14;2,14;1,07;5,00;0,00;12,00;1,00;1,00;5,00;8,00;6,00;4,00;0,00;0,00;1,00;1,00;2,00;6,00;1,00;1,00;1,00;8,00;0,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;44,00;5,68;1,42;1,42;9,94;3,22;0,00;1,07;0,00;0,00;0,00;6,00;0,00;5,00;4,00;8,00;5,00;3,00;0,00;3,00;4,00;0,00;0,00;5,00;0,00;3,00;3,00;6,00;5,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;43,00;1,39;0,00;0,00;4,16;3,23;0,00;1,08;1,08;3,00;0,00;6,00;1,00;4,00;1,00;3,00;0,00;4,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;1,00;0,00;3,00;4,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2022-04-24;30,00;0,00;1,36;0,00;9,55;0,00;0,00;4,29;0,00;1,00;1,00;3,00;0,00;4,00;5,00;1,00;1,00;4,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-05-01;36,00;0,00;1,44;0,00;5,76;2,18;0,00;1,09;1,09;0,00;0,00;3,00;0,00;0,00;4,00;2,00;5,00;4,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;2,00;2,00;2,00;1,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;38,00;2,81;0,00;0,00;2,81;1,06;1,06;2,11;0,00;1,00;0,00;1,00;0,00;1,00;3,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;5,00;4,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-15;48,00;1,41;0,00;1,41;7,06;1,09;0,00;2,18;0,00;3,00;0,00;1,00;0,00;0,00;6,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;5,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;52,00;0,00;2,81;0,00;2,81;1,06;1,06;5,31;0,00;1,00;0,00;4,00;1,00;3,00;11,00;4,00;8,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;1,00;0,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-29;41,00;0,00;1,41;1,41;2,83;1,08;0,00;4,32;1,08;3,00;0,00;8,00;0,00;1,00;5,00;1,00;1,00;4,00;0,00;3,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
