Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-11-07;22,00;11,00;11,00;11,00;110,00;11,00;11,00;242,00;11,00;0,00;0,00;102,67;139,33;143,00;5,50;22,00;352,00;8,80;0,00;110,00;4,40;0,00;3,14;53,43;22,00;0,00;0,00;0,00;0,00;7,33;0,00;113,67;0,00;58,00;0,00;16,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2021-11-14;24,00;24,00;12,00;0,00;216,00;24,00;12,00;192,00;12,00;8,00;4,00;112,00;152,00;120,00;6,00;12,00;276,00;4,00;0,00;104,00;4,00;0,00;0,00;48,00;18,00;0,00;2,00;2,00;5,00;3,43;3,43;54,86;0,00;14,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;24,00;12,00;12,00;24,00;120,00;12,00;12,00;144,00;12,00;8,00;0,00;64,00;224,00;60,00;0,00;12,00;120,00;4,80;9,60;158,40;0,00;0,00;3,43;30,86;34,29;2,00;0,00;2,00;12,00;3,43;3,43;30,86;0,00;32,00;0,00;12,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2021-11-28;35,00;35,00;17,50;17,50;175,00;17,50;17,50;280,00;17,50;3,50;0,00;56,00;154,00;116,67;5,83;23,33;163,33;4,38;4,38;122,50;0,00;0,00;3,18;35,00;38,18;0,00;0,00;0,00;10,00;3,50;3,50;73,50;0,00;45,29;0,00;12,35;2,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;44,00;44,00;44,00;22,00;308,00;11,00;11,00;330,00;11,00;7,33;7,33;146,67;146,67;121,00;0,00;11,00;231,00;4,40;4,40;193,60;0,00;6,29;6,29;69,14;31,43;0,00;3,00;3,00;3,00;13,54;3,38;115,08;0,00;48,00;0,00;42,00;3,00;3,00;5,00;0,00;0,00;0,00;0,00
2021-12-12;15,00;30,00;15,00;15,00;360,00;15,00;7,50;255,00;7,50;7,50;15,00;255,00;127,50;255,00;0,00;45,00;585,00;5,00;0,00;250,00;0,00;3,00;9,00;90,00;30,00;0,00;5,00;0,00;11,00;41,25;7,50;168,75;0,00;98,57;25,71;75,00;0,00;8,00;3,00;0,00;0,00;0,00;0,00
2021-12-19;56,00;28,00;14,00;0,00;308,00;28,00;14,00;588,00;14,00;4,00;8,00;248,00;184,00;358,40;0,00;22,40;380,80;0,00;0,00;327,38;4,31;0,00;23,06;118,59;42,82;0,00;3,00;3,00;10,00;24,50;3,50;213,50;3,50;88,00;18,00;38,00;3,00;10,00;0,00;3,00;0,00;0,00;3,00
2021-12-26;85,00;42,50;42,50;21,25;850,00;10,63;21,25;786,25;21,25;3,86;15,45;378,64;247,27;446,25;5,31;63,75;722,50;4,47;13,42;304,21;0,00;0,00;16,35;183,08;75,19;3,00;7,00;3,00;24,00;6,80;6,80;302,60;0,00;127,50;0,00;74,88;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;48,00;48,00;48,00;0,00;816,00;12,00;24,00;888,00;12,00;8,00;4,00;440,00;248,00;556,80;0,00;38,40;595,20;4,36;4,36;200,73;13,09;0,00;25,60;211,20;41,60;0,00;3,00;6,00;12,00;17,14;10,29;342,86;0,00;130,00;0,00;80,00;0,00;30,00;0,00;3,00;0,00;0,00;0,00
2022-01-09;78,00;39,00;19,50;19,50;585,00;26,00;13,00;702,00;13,00;3,90;7,80;280,80;179,40;487,50;4,88;87,75;555,75;4,33;4,33;182,00;0,00;0,00;13,00;156,00;42,25;0,00;0,00;3,00;6,00;10,17;3,39;227,22;0,00;106,00;0,00;86,00;3,00;9,00;0,00;3,00;0,00;0,00;0,00
2022-01-16;28,00;28,00;14,00;0,00;280,00;28,00;28,00;840,00;14,00;14,00;7,00;217,00;182,00;214,67;0,00;37,33;429,33;4,67;4,67;210,00;4,67;0,00;9,33;183,56;24,89;0,00;3,00;0,00;14,00;10,50;10,50;308,00;0,00;94,00;0,00;62,00;0,00;12,00;3,00;0,00;0,00;0,00;0,00
2022-01-23;34,00;17,00;17,00;17,00;272,00;34,00;17,00;918,00;17,00;8,50;8,50;255,00;212,50;340,00;0,00;34,00;578,00;8,50;4,25;174,25;4,25;0,00;10,20;108,80;57,80;0,00;0,00;0,00;9,00;6,80;6,80;268,60;0,00;152,00;0,00;68,00;3,00;14,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;32,00;32,00;32,00;16,00;320,00;16,00;16,00;992,00;16,00;4,00;4,00;344,00;232,00;288,00;0,00;32,00;480,00;4,57;4,57;182,86;4,57;0,00;6,40;140,80;25,60;3,00;0,00;3,00;9,00;3,56;3,56;245,33;0,00;108,00;0,00;70,00;3,00;9,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;41,00;20,50;20,50;20,50;492,00;10,25;10,25;615,00;0,00;8,20;4,10;295,20;221,40;287,00;0,00;30,75;502,25;4,56;4,56;236,89;4,56;0,00;18,92;113,54;59,92;6,00;0,00;0,00;0,00;0,00;6,83;225,50;6,83;98,40;2,05;71,75;0,00;21,00;0,00;3,00;0,00;0,00;0,00
2022-02-13;34,00;17,00;34,00;17,00;442,00;17,00;34,00;850,00;17,00;13,60;6,80;231,20;149,60;283,33;5,67;34,00;419,33;4,25;0,00;119,00;4,25;3,09;9,27;111,27;46,36;0,00;3,00;3,00;6,00;0,00;10,20;217,60;0,00;126,00;0,00;92,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;25,00;12,50;12,50;12,50;250,00;25,00;12,50;600,00;12,50;0,00;8,33;366,67;175,00;350,00;0,00;37,50;525,00;8,33;4,17;154,17;0,00;3,13;9,38;78,13;46,88;3,00;0,00;0,00;3,00;10,71;7,14;192,86;0,00;66,67;0,00;56,25;6,00;12,00;0,00;0,00;0,00;0,00;3,00
2022-02-27;26,00;13,00;13,00;13,00;234,00;13,00;13,00;520,00;13,00;17,33;4,33;260,00;208,00;338,00;6,50;26,00;468,00;0,00;0,00;156,00;0,00;0,00;3,25;104,00;19,50;3,00;3,00;0,00;3,00;13,00;0,00;139,75;0,00;100,00;0,00;64,00;0,00;15,00;6,00;0,00;0,00;0,00;0,00
2022-03-06;36,00;36,00;18,00;18,00;360,00;18,00;18,00;648,00;18,00;7,20;14,40;201,60;122,40;360,00;0,00;12,00;432,00;0,00;13,50;135,00;0,00;0,00;22,91;88,36;16,36;0,00;3,00;0,00;18,00;0,00;16,36;170,18;0,00;60,00;0,00;54,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;38,00;19,00;19,00;19,00;380,00;9,50;9,50;323,00;19,00;7,60;7,60;182,40;152,00;161,50;0,00;19,00;275,50;4,22;0,00;211,11;4,22;0,00;41,17;76,00;15,83;3,00;0,00;0,00;61,00;10,36;3,45;110,55;0,00;60,00;0,00;44,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;37,00;0,00;37,00;18,50;259,00;9,25;9,25;166,50;18,50;3,70;0,00;185,00;88,80;111,00;4,63;9,25;222,00;0,00;0,00;143,38;0,00;0,00;16,82;74,00;20,18;0,00;3,00;0,00;31,00;3,36;0,00;90,82;0,00;34,94;0,00;28,78;0,00;3,00;3,00;0,00;0,00;0,00;3,00
2022-03-27;34,00;17,00;17,00;17,00;238,00;34,00;0,00;306,00;17,00;3,40;6,80;81,60;122,40;113,33;0,00;22,67;283,33;0,00;4,25;114,75;0,00;0,00;6,18;74,18;15,45;0,00;0,00;0,00;6,00;3,40;3,40;102,00;3,40;58,00;0,00;28,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00
2022-04-03;32,00;16,00;32,00;16,00;192,00;16,00;16,00;256,00;16,00;4,00;4,00;120,00;168,00;117,33;5,33;10,67;224,00;4,57;0,00;82,29;0,00;0,00;0,00;67,20;9,60;0,00;0,00;0,00;3,00;0,00;0,00;56,89;0,00;56,00;0,00;24,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;27,00;13,50;27,00;13,50;189,00;13,50;13,50;189,00;13,50;0,00;6,75;101,25;155,25;99,00;0,00;9,00;189,00;0,00;0,00;85,50;4,50;0,00;10,13;64,13;13,50;0,00;0,00;0,00;6,00;3,38;0,00;91,13;0,00;39,46;0,00;33,23;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;30,00;15,00;15,00;15,00;120,00;30,00;15,00;210,00;30,00;3,75;3,75;82,50;127,50;100,00;0,00;20,00;170,00;0,00;0,00;72,86;0,00;0,00;3,33;50,00;3,33;0,00;0,00;0,00;6,00;3,33;0,00;66,67;0,00;38,00;0,00;24,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;35,00;17,50;17,50;17,50;105,00;17,50;0,00;175,00;17,50;0,00;3,50;49,00;91,00;58,33;5,83;11,67;221,67;0,00;0,00;39,38;0,00;0,00;0,00;41,36;3,18;0,00;3,00;0,00;3,00;7,00;0,00;49,00;0,00;28,82;0,00;24,71;3,00;9,00;0,00;0,00;0,00;0,00;0,00
2022-05-01;25,00;12,50;12,50;0,00;50,00;0,00;12,50;175,00;0,00;0,00;0,00;41,67;116,67;100,00;0,00;12,50;237,50;0,00;0,00;62,50;4,17;0,00;6,25;37,50;3,13;0,00;0,00;3,00;6,00;0,00;7,14;60,71;0,00;48,08;0,00;13,46;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;32,00;16,00;16,00;0,00;64,00;16,00;0,00;224,00;0,00;0,00;4,00;40,00;80,00;74,67;0,00;10,67;181,33;4,57;0,00;77,71;4,57;0,00;0,00;51,20;3,20;0,00;6,00;3,00;0,00;0,00;0,00;103,11;0,00;54,00;0,00;20,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-05-15;27,00;13,50;13,50;13,50;54,00;13,50;0,00;162,00;0,00;3,38;0,00;40,50;60,75;54,00;0,00;9,00;153,00;0,00;0,00;81,00;4,50;0,00;6,75;50,63;0,00;3,00;3,00;0,00;6,00;3,38;0,00;57,38;0,00;48,21;0,00;13,50;6,00;8,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;44,00;22,00;22,00;22,00;88,00;0,00;11,00;242,00;0,00;0,00;3,67;44,00;117,33;88,00;5,50;11,00;297,00;0,00;0,00;57,20;4,40;0,00;0,00;47,14;3,14;0,00;0,00;0,00;3,00;3,38;0,00;98,15;3,38;66,00;0,00;44,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-05-29;35,00;0,00;17,50;0,00;70,00;17,50;17,50;350,00;0,00;0,00;0,00;42,00;91,00;105,00;5,83;5,83;256,67;4,38;0,00;78,75;4,38;0,00;0,00;76,36;0,00;0,00;0,00;0,00;3,00;0,00;3,50;94,50;0,00;48,61;1,94;31,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00
