Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-12-05;34,00;7,00;1,00;15,00;1,00;1,00;3,00;1,00;0,00;2,83;0,00;2,83;36,83;1,00;1,00;15,00;1,00;2,43;0,00;225,86;0,00;0,00;3,00;1,00;6,00;0,00;0,00;3,00;7,00;9,00;3,00;3,00;3,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00
2021-12-12;24,00;5,00;3,00;5,00;3,00;2,00;2,00;0,00;0,00;0,00;2,67;5,33;21,33;0,00;0,00;6,00;2,00;0,00;0,00;129,60;2,40;0,00;11,00;0,00;2,00;0,00;0,00;2,00;19,00;3,00;2,00;2,00;5,00;2,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;33,00;0,00;8,00;11,00;2,00;2,00;2,00;2,00;0,00;5,50;0,00;2,75;27,50;0,00;0,00;8,00;0,00;0,00;0,00;146,14;0,00;0,00;17,00;0,00;0,00;0,00;0,00;4,00;21,00;6,00;6,00;0,00;2,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;92,00;7,00;4,00;9,00;2,00;4,00;0,00;0,00;4,00;2,79;0,00;8,36;52,97;2,00;4,00;9,00;4,00;0,00;2,42;198,53;2,42;2,00;17,00;0,00;4,00;0,00;0,00;2,00;0,00;9,00;10,00;4,00;6,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-01-02;76,00;3,00;3,00;21,00;7,00;3,00;2,00;5,00;0,00;2,81;0,00;5,63;42,22;7,00;3,00;40,00;2,00;2,38;0,00;140,13;0,00;0,00;7,00;2,00;9,00;0,00;0,00;5,00;0,00;7,00;7,00;5,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;21,00;3,00;5,00;8,00;2,00;2,00;0,00;0,00;3,00;3,00;0,00;6,00;48,00;0,00;0,00;19,00;5,00;0,00;0,00;72,33;0,00;2,00;3,00;5,00;2,00;0,00;0,00;2,00;0,00;3,00;5,00;5,00;3,00;3,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00
2022-01-16;28,00;5,00;5,00;10,00;6,00;2,00;0,00;0,00;2,00;2,80;0,00;5,60;25,20;0,00;0,00;5,00;0,00;0,00;2,33;84,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;5,00;14,00;5,00;0,00;3,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;22,00;6,00;5,00;6,00;5,00;0,00;0,00;2,00;2,00;0,00;0,00;5,50;44,00;3,00;0,00;3,00;3,00;0,00;0,00;88,00;2,44;0,00;3,00;0,00;5,00;0,00;2,00;5,00;5,00;0,00;14,00;0,00;3,00;2,00;0,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00
2022-01-30;12,00;3,00;3,00;5,00;3,00;2,00;3,00;0,00;0,00;3,00;0,00;12,00;24,00;0,00;2,00;15,00;3,00;0,00;0,00;93,60;2,40;0,00;11,00;0,00;2,00;0,00;2,00;3,00;5,00;5,00;9,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;30,00;5,00;5,00;5,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00;8,18;43,64;2,00;2,00;13,00;2,00;0,00;0,00;85,38;0,00;0,00;7,00;0,00;2,00;0,00;3,00;2,00;2,00;3,00;4,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;43,00;7,00;5,00;8,00;3,00;5,00;0,00;3,00;4,00;0,00;2,69;5,38;29,56;3,00;2,00;8,00;5,00;0,00;0,00;86,00;2,39;2,00;2,00;3,00;3,00;0,00;0,00;2,00;5,00;3,00;5,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;35,00;11,00;2,00;2,00;7,00;12,00;3,00;3,00;0,00;0,00;0,00;5,38;24,23;0,00;2,00;3,00;0,00;0,00;0,00;114,33;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;23,00;2,00;3,00;3,00;7,00;2,00;0,00;5,00;0,00;0,00;0,00;2,88;20,13;2,00;0,00;10,00;2,00;2,30;0,00;89,70;0,00;0,00;8,00;0,00;2,00;0,00;2,00;5,00;3,00;5,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-03-06;36,00;3,00;5,00;5,00;3,00;2,00;2,00;0,00;0,00;0,00;2,77;8,31;22,15;26,00;2,00;5,00;0,00;0,00;0,00;64,80;2,40;5,00;5,00;0,00;2,00;2,00;0,00;2,00;0,00;9,00;0,00;0,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2022-03-13;23,00;2,00;5,00;5,00;2,00;0,00;0,00;2,00;0,00;2,88;0,00;2,88;40,25;2,00;2,00;3,00;0,00;2,30;0,00;52,90;2,30;0,00;18,00;0,00;5,00;0,00;0,00;13,00;0,00;8,00;4,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;24,00;7,00;2,00;9,00;3,00;3,00;2,00;0,00;0,00;0,00;0,00;2,67;16,00;3,00;0,00;3,00;0,00;0,00;0,00;52,80;2,40;0,00;7,00;0,00;2,00;0,00;0,00;9,00;7,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;12,00;5,00;2,00;3,00;3,00;3,00;2,00;2,00;0,00;3,00;0,00;3,00;30,00;0,00;0,00;5,00;2,00;0,00;2,40;57,60;0,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;2,00;0,00;2,00;5,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;25,00;2,00;8,00;3,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;5,56;22,22;0,00;0,00;8,00;2,00;0,00;0,00;40,00;0,00;0,00;2,00;0,00;2,00;0,00;5,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;22,00;2,00;5,00;3,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;2,75;19,25;0,00;0,00;3,00;5,00;2,44;0,00;51,33;0,00;0,00;3,00;0,00;2,00;0,00;0,00;2,00;0,00;3,00;0,00;2,00;7,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;24,00;0,00;5,00;10,00;3,00;2,00;0,00;2,00;2,00;0,00;0,00;5,33;32,00;0,00;2,00;8,00;5,00;2,40;0,00;69,60;0,00;0,00;3,00;0,00;0,00;0,00;0,00;2,00;2,00;3,00;2,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;11,00;2,00;2,00;7,00;3,00;3,00;0,00;2,00;0,00;2,75;0,00;2,75;13,75;2,00;0,00;3,00;3,00;0,00;0,00;33,00;2,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-01;12,00;0,00;0,00;9,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;2,00;3,00;0,00;0,00;24,00;2,40;0,00;2,00;5,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-05-08;20,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;2,86;8,57;14,29;0,00;2,00;3,00;3,00;0,00;0,00;52,50;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-05-15;22,00;0,00;0,00;6,00;5,00;5,00;2,00;3,00;0,00;0,00;0,00;5,50;8,25;2,00;0,00;0,00;3,00;2,44;0,00;61,11;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;2,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;23,00;2,00;3,00;10,00;3,00;0,00;0,00;5,00;0,00;0,00;0,00;2,88;23,00;0,00;0,00;0,00;7,00;0,00;2,30;41,40;0,00;0,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-05-29;26,00;0,00;4,00;18,00;2,00;2,00;2,00;2,00;0,00;2,60;0,00;2,60;20,80;0,00;0,00;4,00;4,00;0,00;0,00;49,64;2,36;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;12,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
