Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-12-05;30,00;7,00;1,00;12,00;1,00;1,00;3,00;3,00;0,00;2,50;0,00;2,50;32,50;1,00;1,00;11,00;1,00;2,14;0,00;207,86;0,00;0,00;3,00;1,00;7,00;0,00;0,00;3,00;7,00;7,00;3,00;4,00;3,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00
2021-12-12;33,00;4,00;3,00;4,00;3,00;1,00;1,00;0,00;0,00;0,00;2,54;5,08;20,31;0,00;0,00;6,00;1,00;0,00;0,00;116,60;2,20;0,00;10,00;0,00;3,00;0,00;0,00;1,00;17,00;1,00;1,00;1,00;4,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;34,00;0,00;7,00;9,00;0,00;2,00;5,00;2,00;0,00;7,29;0,00;2,43;26,71;0,00;0,00;7,00;0,00;0,00;0,00;131,47;0,00;0,00;16,00;0,00;0,00;0,00;0,00;3,00;19,00;5,00;5,00;0,00;2,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;100,00;7,00;3,00;9,00;2,00;3,00;2,00;2,00;3,00;2,50;0,00;7,50;55,00;2,00;3,00;7,00;3,00;0,00;2,22;182,22;2,22;2,00;15,00;0,00;3,00;0,00;0,00;0,00;0,00;9,00;7,00;3,00;7,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-01-02;72,00;3,00;3,00;21,00;6,00;3,00;2,00;5,00;0,00;2,48;0,00;7,45;34,76;8,00;3,00;35,00;2,00;2,25;0,00;130,50;0,00;0,00;8,00;2,00;8,00;0,00;0,00;5,00;0,00;6,00;8,00;5,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;20,00;3,00;4,00;7,00;1,00;1,00;0,00;0,00;3,00;2,50;0,00;5,00;37,50;1,00;0,00;18,00;6,00;0,00;0,00;71,11;0,00;1,00;3,00;4,00;1,00;0,00;0,00;1,00;0,00;3,00;6,00;4,00;3,00;3,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00
2022-01-16;27,00;4,00;4,00;9,00;6,00;1,00;0,00;0,00;1,00;2,45;0,00;4,91;24,55;0,00;0,00;4,00;0,00;0,00;2,25;81,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;4,00;12,00;4,00;0,00;3,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;23,00;6,00;4,00;6,00;4,00;0,00;0,00;3,00;1,00;0,00;0,00;5,11;43,44;4,00;1,00;3,00;4,00;0,00;0,00;82,80;2,30;0,00;3,00;0,00;4,00;0,00;1,00;4,00;4,00;0,00;12,00;0,00;3,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2022-01-30;22,00;3,00;3,00;6,00;3,00;1,00;3,00;0,00;0,00;2,44;0,00;9,78;19,56;1,00;1,00;15,00;3,00;2,20;0,00;83,60;2,20;0,00;10,00;0,00;1,00;0,00;1,00;3,00;4,00;4,00;7,00;4,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;27,00;5,00;5,00;6,00;9,00;2,00;0,00;5,00;0,00;0,00;0,00;7,36;41,73;2,00;2,00;12,00;2,00;0,00;0,00;81,00;2,25;0,00;6,00;0,00;2,00;0,00;3,00;2,00;2,00;3,00;3,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;43,00;6,00;5,00;6,00;3,00;6,00;0,00;5,00;3,00;0,00;2,53;5,06;27,82;3,00;2,00;8,00;5,00;0,00;0,00;83,74;2,26;2,00;2,00;3,00;3,00;0,00;0,00;2,00;5,00;2,00;5,00;3,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;35,00;10,00;3,00;2,00;6,00;9,00;4,00;3,00;0,00;0,00;0,00;5,00;25,00;0,00;1,00;5,00;0,00;0,00;0,00;102,81;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;19,00;2,00;3,00;3,00;6,00;2,00;0,00;5,00;0,00;0,00;0,00;2,38;16,63;2,00;0,00;9,00;3,00;2,38;0,00;92,63;0,00;0,00;8,00;0,00;2,00;0,00;2,00;5,00;3,00;5,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-03-06;33,00;3,00;5,00;5,00;3,00;2,00;2,00;0,00;0,00;0,00;2,54;5,08;17,77;25,00;2,00;5,00;0,00;0,00;0,00;59,40;2,20;5,00;5,00;0,00;2,00;2,00;0,00;2,00;0,00;6,00;0,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2022-03-13;23,00;2,00;5,00;5,00;2,00;0,00;0,00;1,00;0,00;2,56;0,00;2,56;33,22;2,00;1,00;2,00;0,00;2,30;0,00;52,90;2,30;0,00;15,00;0,00;5,00;0,00;0,00;12,00;0,00;8,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;23,00;6,00;2,00;6,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;2,56;15,33;3,00;0,00;3,00;0,00;0,00;0,00;50,60;0,00;0,00;5,00;0,00;2,00;0,00;0,00;8,00;6,00;0,00;3,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;14,00;4,00;1,00;3,00;3,00;1,00;1,00;1,00;0,00;2,33;0,00;2,33;21,00;0,00;1,00;4,00;1,00;0,00;2,33;56,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;1,00;1,00;0,00;1,00;4,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;25,00;1,00;7,00;3,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;5,00;20,00;0,00;0,00;7,00;1,00;0,00;0,00;34,09;0,00;0,00;1,00;0,00;1,00;0,00;4,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;24,00;2,00;5,00;3,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00;4,80;19,20;0,00;0,00;3,00;5,00;2,18;0,00;48,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;2,00;0,00;3,00;0,00;2,00;6,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;22,00;0,00;5,00;11,00;6,00;2,00;2,00;3,00;2,00;0,00;0,00;4,89;31,78;0,00;2,00;8,00;5,00;2,20;0,00;61,60;0,00;0,00;3,00;0,00;0,00;0,00;0,00;2,00;2,00;3,00;2,00;2,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;10,00;2,00;2,00;6,00;3,00;3,00;2,00;2,00;0,00;2,50;0,00;2,50;15,00;2,00;0,00;3,00;3,00;0,00;0,00;40,00;2,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-01;10,00;0,00;0,00;9,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;12,50;0,00;0,00;1,00;4,00;0,00;0,00;18,00;2,00;0,00;1,00;4,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-05-08;19,00;3,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;2,38;4,75;11,88;0,00;2,00;3,00;3,00;0,00;0,00;47,50;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-05-15;20,00;0,00;0,00;6,00;4,00;4,00;1,00;3,00;0,00;0,00;0,00;5,00;5,00;1,00;0,00;0,00;3,00;2,22;0,00;51,11;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;1,00;3,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;20,00;2,00;3,00;9,00;3,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;20,00;0,00;0,00;0,00;6,00;0,00;2,22;35,56;0,00;0,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-05-29;30,00;0,00;2,00;16,00;2,00;2,00;2,00;3,00;2,00;2,50;0,00;2,50;20,00;0,00;0,00;3,00;3,00;0,00;0,00;46,15;2,31;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;11,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-06-05;28,00;0,00;5,00;8,00;5,00;5,00;0,00;2,00;0,00;0,00;0,00;5,09;25,45;2,00;2,00;3,00;6,00;0,00;0,00;36,62;0,00;3,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;5,00;2,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-12;23,00;0,00;3,00;19,00;0,00;5,00;2,00;2,00;0,00;0,00;2,56;0,00;30,67;0,00;0,00;2,00;6,00;2,30;0,00;57,50;2,30;0,00;3,00;0,00;3,00;0,00;5,00;2,00;0,00;0,00;5,00;3,00;6,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-19;25,00;2,00;5,00;18,00;5,00;8,00;2,00;2,00;0,00;2,50;0,00;2,50;35,00;3,00;2,00;2,00;8,00;2,27;0,00;50,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-26;37,00;0,00;4,00;23,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;29,60;0,00;0,00;2,00;0,00;2,18;0,00;41,35;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;4,00;0,00;10,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
