Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-11-07;21,00;10,50;10,50;10,50;126,00;10,50;10,50;231,00;10,50;0,00;0,00;91,00;133,00;136,50;5,25;21,00;315,00;8,40;0,00;113,40;4,20;0,00;3,00;54,00;21,00;0,00;0,00;0,00;0,00;7,00;0,00;101,50;0,00;60,90;0,00;16,80;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2021-11-14;23,00;23,00;11,50;0,00;207,00;23,00;11,50;184,00;11,50;7,67;3,83;99,67;138,00;115,00;5,75;11,50;264,50;4,60;0,00;124,20;4,60;0,00;0,00;55,86;23,00;0,00;3,00;3,00;5,00;3,29;3,29;55,86;0,00;17,25;0,00;19,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;23,00;11,50;11,50;23,00;115,00;11,50;11,50;138,00;11,50;7,67;0,00;46,00;207,00;69,00;0,00;11,50;126,50;4,60;9,20;156,40;0,00;0,00;0,00;32,86;32,86;2,00;0,00;2,00;12,00;3,29;3,29;23,00;0,00;35,55;0,00;12,55;2,00;3,00;2,00;0,00;0,00;0,00;0,00
2021-11-28;43,00;21,50;21,50;21,50;215,00;10,75;10,75;172,00;10,75;7,17;0,00;57,33;150,50;107,50;5,38;21,50;150,50;4,30;8,60;120,40;0,00;0,00;3,07;36,86;36,86;0,00;0,00;0,00;10,00;3,31;3,31;62,85;0,00;45,05;0,00;12,29;2,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;39,00;39,00;39,00;19,50;273,00;9,75;9,75;292,50;9,75;7,80;7,80;148,20;156,00;97,50;0,00;19,50;204,75;4,33;4,33;195,00;0,00;6,50;6,50;71,50;32,50;0,00;3,00;3,00;3,00;17,73;3,55;124,09;0,00;48,75;0,00;42,90;5,00;3,00;5,00;0,00;0,00;0,00;0,00
2021-12-12;25,00;25,00;12,50;12,50;300,00;25,00;12,50;450,00;12,50;8,33;16,67;283,33;141,67;212,50;6,25;37,50;487,50;4,17;0,00;208,33;0,00;3,13;6,25;93,75;25,00;0,00;6,00;0,00;11,00;39,29;7,14;164,29;0,00;86,54;26,92;71,15;0,00;8,00;3,00;0,00;0,00;0,00;0,00
2021-12-19;78,00;19,50;19,50;0,00;429,00;26,00;13,00;546,00;13,00;3,90;7,80;226,20;179,40;345,43;5,57;22,29;356,57;0,00;0,00;333,67;4,33;0,00;24,96;121,68;31,20;0,00;3,00;3,00;10,00;23,74;3,39;200,09;3,39;88,00;18,00;38,00;3,00;10,00;0,00;3,00;0,00;0,00;3,00
2021-12-26;88,00;44,00;44,00;22,00;880,00;11,00;22,00;792,00;22,00;8,00;16,00;392,00;240,00;462,00;11,00;66,00;726,00;4,40;22,00;299,20;0,00;0,00;18,86;172,86;66,00;3,00;7,00;3,00;28,00;6,77;3,38;304,62;0,00;126,00;0,00;66,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;55,00;55,00;55,00;0,00;990,00;13,75;27,50;990,00;13,75;7,86;3,93;432,14;235,71;627,00;0,00;55,00;660,00;0,00;8,46;194,62;12,69;0,00;29,12;203,82;35,59;0,00;3,00;6,00;12,00;17,19;13,75;343,75;0,00;132,41;0,00;79,44;0,00;27,00;0,00;3,00;0,00;0,00;0,00
2022-01-09;80,00;40,00;20,00;20,00;560,00;26,67;13,33;720,00;13,33;4,00;8,00;296,00;184,00;500,00;5,00;110,00;560,00;4,44;4,44;182,22;0,00;0,00;12,31;160,00;40,00;0,00;0,00;3,00;9,00;10,00;3,33;226,67;0,00;102,00;0,00;86,00;3,00;9,00;0,00;3,00;0,00;0,00;0,00
2022-01-16;29,00;29,00;14,50;14,50;290,00;14,50;14,50;870,00;14,50;14,50;7,25;217,50;188,50;212,67;0,00;38,67;435,00;4,14;4,14;198,86;4,14;0,00;12,89;177,22;25,78;0,00;3,00;0,00;14,00;9,67;9,67;273,89;0,00;90,87;0,00;61,87;0,00;15,00;6,00;0,00;0,00;0,00;0,00
2022-01-23;35,00;17,50;17,50;17,50;280,00;35,00;17,50;945,00;17,50;7,00;7,00;196,00;175,00;350,00;0,00;35,00;595,00;8,75;8,75;175,00;4,38;0,00;9,55;101,82;54,09;0,00;0,00;0,00;9,00;7,00;3,50;280,00;0,00;164,71;0,00;65,88;3,00;11,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;33,00;33,00;33,00;16,50;330,00;16,50;16,50;990,00;16,50;4,13;4,13;354,75;231,00;297,00;0,00;33,00;506,00;4,13;4,13;160,88;4,13;0,00;6,00;135,00;24,00;3,00;0,00;3,00;9,00;3,30;3,30;224,40;0,00;104,82;0,00;73,76;3,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-02-06;45,00;45,00;45,00;22,50;540,00;11,25;11,25;675,00;11,25;7,50;3,75;270,00;195,00;315,00;0,00;33,75;540,00;4,50;13,50;238,50;4,50;0,00;22,50;109,29;57,86;6,00;0,00;0,00;3,00;0,00;6,92;235,38;6,92;87,95;2,05;69,55;0,00;21,00;0,00;3,00;0,00;0,00;0,00
2022-02-13;42,00;42,00;42,00;21,00;588,00;10,50;21,00;525,00;10,50;16,80;8,40;277,20;184,80;241,50;5,25;42,00;388,50;4,20;0,00;113,40;4,20;3,23;9,69;113,08;48,46;0,00;3,00;3,00;6,00;0,00;10,50;217,00;0,00;128,00;0,00;92,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;33,00;33,00;16,50;16,50;330,00;33,00;16,50;792,00;16,50;4,13;8,25;354,75;173,25;308,00;0,00;44,00;462,00;4,71;4,71;188,57;0,00;3,30;9,90;82,50;49,50;3,00;0,00;0,00;6,00;9,90;6,60;181,50;0,00;63,94;0,00;51,56;6,00;12,00;0,00;0,00;0,00;0,00;3,00
2022-02-27;34,00;17,00;17,00;17,00;306,00;17,00;0,00;680,00;17,00;17,00;4,25;246,50;204,00;283,33;11,33;22,67;408,00;0,00;4,25;157,25;0,00;0,00;3,09;105,09;21,64;0,00;3,00;0,00;3,00;10,20;0,00;142,80;0,00;100,00;0,00;58,00;0,00;15,00;6,00;0,00;0,00;0,00;0,00
2022-03-06;44,00;44,00;22,00;22,00;440,00;11,00;11,00;396,00;11,00;7,33;14,67;198,00;124,67;319,00;0,00;11,00;374,00;0,00;13,20;136,40;0,00;0,00;18,86;75,43;15,71;0,00;3,00;0,00;18,00;0,00;16,92;176,00;0,00;62,00;0,00;50,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;48,00;24,00;24,00;24,00;480,00;12,00;12,00;384,00;24,00;8,00;8,00;192,00;144,00;163,20;0,00;28,80;278,40;4,36;4,36;222,55;4,36;0,00;32,00;76,80;16,00;3,00;0,00;0,00;65,00;10,29;3,43;106,29;0,00;56,00;0,00;44,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;38,00;19,00;38,00;19,00;266,00;9,50;9,50;171,00;9,50;7,60;0,00;182,40;98,80;114,00;4,75;9,50;228,00;0,00;0,00;130,89;0,00;0,00;12,67;69,67;19,00;0,00;3,00;0,00;28,00;0,00;0,00;93,27;0,00;34,00;0,00;28,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00
2022-03-27;38,00;19,00;19,00;19,00;228,00;19,00;0,00;171,00;9,50;3,80;7,60;91,20;136,80;95,00;0,00;9,50;237,50;0,00;8,44;109,78;0,00;0,00;6,33;72,83;19,00;0,00;0,00;0,00;6,00;3,45;3,45;107,09;3,45;56,00;0,00;26,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00
2022-04-03;39,00;19,50;39,00;19,50;234,00;9,75;9,75;156,00;9,75;3,90;3,90;109,20;163,80;97,50;4,88;19,50;204,75;4,33;0,00;82,33;0,00;0,00;0,00;68,25;13,00;0,00;0,00;0,00;3,00;0,00;0,00;53,18;0,00;53,37;0,00;24,63;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;36,00;36,00;36,00;18,00;252,00;18,00;18,00;252,00;18,00;3,60;7,20;100,80;158,40;120,00;0,00;12,00;252,00;0,00;4,50;90,00;4,50;0,00;9,82;65,45;6,55;0,00;0,00;0,00;6,00;0,00;0,00;100,80;0,00;38,00;0,00;32,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;35,00;35,00;17,50;17,50;175,00;35,00;17,50;245,00;17,50;3,50;3,50;77,00;112,00;105,00;0,00;11,67;210,00;0,00;0,00;78,75;0,00;0,00;3,18;44,55;3,18;0,00;0,00;0,00;6,00;3,50;0,00;73,50;0,00;35,00;0,00;25,28;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;39,00;19,50;19,50;19,50;117,00;9,75;0,00;97,50;9,75;0,00;3,90;54,60;93,60;58,50;4,88;9,75;185,25;0,00;0,00;34,67;0,00;0,00;0,00;42,25;3,25;0,00;3,00;0,00;3,00;7,09;0,00;46,09;0,00;26,68;0,00;24,63;3,00;12,00;0,00;0,00;0,00;0,00;0,00
2022-05-01;21,00;10,50;10,50;0,00;42,00;0,00;10,50;147,00;0,00;0,00;0,00;42,00;91,00;84,00;5,25;10,50;199,50;0,00;4,20;67,20;4,20;0,00;6,00;42,00;3,00;0,00;0,00;3,00;6,00;0,00;7,00;59,50;0,00;52,50;0,00;12,60;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;31,00;15,50;15,50;0,00;62,00;15,50;0,00;217,00;0,00;0,00;3,88;31,00;77,50;62,00;0,00;10,33;175,67;4,43;0,00;75,29;4,43;0,00;0,00;43,40;3,10;0,00;6,00;3,00;0,00;0,00;0,00;93,00;0,00;53,73;0,00;18,60;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-05-15;29,00;14,50;14,50;14,50;58,00;14,50;0,00;174,00;0,00;3,63;0,00;43,50;72,50;58,00;0,00;9,67;154,67;0,00;0,00;78,71;4,14;0,00;6,44;48,33;0,00;3,00;3,00;0,00;6,00;3,63;0,00;61,63;0,00;49,71;0,00;14,50;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;42,00;21,00;21,00;21,00;84,00;0,00;10,50;231,00;0,00;0,00;4,20;50,40;134,40;84,00;5,25;10,50;273,00;0,00;0,00;54,60;4,20;0,00;0,00;51,69;3,23;0,00;0,00;0,00;3,00;3,50;0,00;105,00;3,50;68,00;0,00;48,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2022-05-29;37,00;0,00;18,50;0,00;74,00;18,50;18,50;370,00;0,00;0,00;0,00;44,40;103,60;123,33;6,17;6,17;259,00;4,63;0,00;83,25;4,63;0,00;0,00;74,00;0,00;0,00;0,00;0,00;3,00;0,00;3,36;90,82;0,00;49,33;2,06;34,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-05;46,00;23,00;23,00;23,00;92,00;11,50;11,50;276,00;11,50;3,83;0,00;99,67;115,00;172,50;0,00;11,50;287,50;0,00;0,00;92,00;0,00;0,00;0,00;58,27;0,00;3,00;3,00;0,00;0,00;3,54;3,54;81,38;0,00;56,00;0,00;36,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2022-06-12;56,00;14,00;28,00;0,00;56,00;14,00;0,00;308,00;0,00;0,00;4,00;64,00;160,00;112,00;5,60;0,00;291,20;0,00;4,31;90,46;0,00;0,00;0,00;96,44;3,11;0,00;13,00;0,00;0,00;3,50;0,00;84,00;0,00;78,00;0,00;60,00;0,00;10,00;6,00;3,00;0,00;0,00;0,00
2022-06-19;57,00;14,25;14,25;14,25;57,00;14,25;0,00;256,50;14,25;0,00;0,00;65,14;138,43;91,20;11,40;22,80;342,00;4,38;0,00;74,54;4,38;0,00;6,33;69,67;3,17;0,00;3,00;0,00;3,00;0,00;3,35;57,00;0,00;71,25;0,00;38,68;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2022-06-26;48,00;0,00;48,00;24,00;144,00;12,00;0,00;288,00;0,00;0,00;0,00;104,00;136,00;115,20;0,00;9,60;240,00;17,45;0,00;61,09;0,00;0,00;0,00;83,20;0,00;0,00;4,00;0,00;4,00;0,00;3,43;75,43;0,00;52,00;0,00;34,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
