Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2022-01-30;58,00;15,19;6,90;4,14;29,00;3,00;0,00;5,00;0,00;18,00;3,00;21,00;4,00;10,00;1,00;13,00;4,00;19,00;0,00;9,00;3,00;0,00;1,00;4,00;1,00;4,00;1,00;20,00;6,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2022-02-06;58,00;9,44;4,05;1,35;18,88;7,00;0,00;4,00;1,00;22,00;4,00;16,00;1,00;9,00;3,00;8,00;5,00;14,00;1,00;9,00;4,00;3,00;0,00;5,00;1,00;5,00;5,00;18,00;7,00;0,00;0,00;4,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;69,00;12,18;8,12;4,06;28,41;3,00;1,00;1,00;3,00;15,00;3,00;16,00;1,00;16,00;0,00;14,00;5,00;10,00;0,00;5,00;5,00;1,00;5,00;9,00;0,00;5,00;3,00;16,00;0,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;52,00;5,47;6,84;1,37;28,74;5,00;0,00;4,00;5,00;5,00;1,00;10,00;0,00;6,00;5,00;6,00;9,00;11,00;0,00;13,00;0,00;3,00;0,00;5,00;0,00;6,00;4,00;14,00;4,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-27;34,00;4,08;4,08;0,00;16,32;4,00;0,00;1,00;1,00;13,00;0,00;6,00;1,00;12,00;3,00;4,00;4,00;17,00;1,00;3,00;0,00;1,00;1,00;6,00;1,00;4,00;4,00;10,00;3,00;1,00;1,00;1,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-03-06;34,00;6,80;5,44;0,00;16,32;8,00;0,00;4,00;1,00;9,00;3,00;16,00;32,00;5,00;0,00;9,00;4,00;8,00;0,00;6,00;0,00;0,00;1,00;4,00;0,00;6,00;0,00;5,00;5,00;0,00;1,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;32,00;5,57;12,52;2,78;13,91;2,00;1,00;4,00;5,00;11,00;1,00;11,00;0,00;4,00;2,00;10,00;5,00;10,00;0,00;22,00;0,00;1,00;0,00;4,00;0,00;22,00;5,00;6,00;6,00;0,00;1,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;33,00;2,75;1,38;2,75;5,50;6,00;0,00;3,00;1,00;6,00;1,00;8,00;0,00;4,00;5,00;3,00;0,00;3,00;0,00;12,00;3,00;1,00;0,00;5,00;1,00;13,00;6,00;3,00;3,00;0,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2022-03-27;48,00;2,74;6,86;0,00;21,94;5,00;0,00;4,00;0,00;4,00;0,00;12,00;0,00;9,00;6,00;4,00;6,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;4,00;1,00;7,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;46,00;2,71;2,71;0,00;8,12;7,00;2,00;1,00;1,00;5,00;0,00;16,00;1,00;1,00;5,00;8,00;6,00;4,00;0,00;0,00;1,00;1,00;2,00;6,00;1,00;1,00;1,00;9,00;0,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-10;41,00;5,47;1,37;1,37;10,93;3,00;0,00;1,00;0,00;0,00;0,00;7,00;0,00;6,00;3,00;8,00;6,00;3,00;0,00;1,00;4,00;0,00;0,00;6,00;0,00;3,00;3,00;6,00;5,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2022-04-17;43,00;2,77;0,00;0,00;4,16;3,00;0,00;1,00;1,00;3,00;0,00;7,00;1,00;4,00;1,00;3,00;0,00;4,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;3,00;0,00;3,00;4,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2022-04-24;32,00;0,00;1,39;0,00;9,74;0,00;0,00;4,00;0,00;1,00;1,00;3,00;0,00;4,00;5,00;1,00;1,00;4,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-05-01;36,00;0,00;1,38;0,00;5,54;1,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;4,00;2,00;5,00;4,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;2,00;2,00;2,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;40,00;2,76;0,00;0,00;2,76;1,00;1,00;3,00;0,00;1,00;0,00;1,00;0,00;1,00;3,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;5,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-15;51,00;1,38;0,00;1,38;6,89;1,00;0,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;6,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;5,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-22;53,00;0,00;2,72;0,00;2,72;1,00;1,00;5,00;0,00;1,00;0,00;4,00;0,00;3,00;11,00;4,00;7,00;1,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-05-29;42,00;0,00;1,35;1,35;2,71;3,00;0,00;4,00;1,00;5,00;0,00;8,00;0,00;1,00;4,00;1,00;1,00;4,00;0,00;3,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-05;58,00;1,35;1,35;1,35;2,70;3,00;0,00;1,00;0,00;1,00;0,00;8,00;4,00;4,00;8,00;1,00;4,00;4,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;8,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-12;45,00;0,00;0,00;1,36;6,82;0,00;0,00;3,00;0,00;1,00;0,00;6,00;0,00;1,00;1,00;11,00;4,00;4,00;0,00;1,00;3,00;0,00;1,00;3,00;0,00;0,00;0,00;3,00;4,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-06-19;50,00;0,00;4,05;1,35;6,76;3,00;1,00;0,00;0,00;1,00;0,00;5,00;0,00;3,00;7,00;4,00;1,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;1,00;0,00;1,00;3,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2022-06-26;69,00;0,00;9,66;1,38;9,66;2,00;0,00;3,00;0,00;0,00;0,00;10,00;0,00;3,00;3,00;11,00;10,00;5,00;0,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;2,00;6,00;2,00;2,00;5,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
