Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-04-05;6,00;3,00;6,00;6,00;9,00;3,00;0,00;6,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;14,00;8,00;0,00;0,00;3,00;11,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;5,00;0,00;8,00;5,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;8,00;0,00;3,00;0,00;0,00;0,00;10,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;13,00;0,00;3,00;0,00;3,00;0,00;3,00;8,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;16,00;0,00;3,00;3,00;5,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;11,00;3,00;6,00;3,00;6,00;0,00;6,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;27,00;0,00;3,00;0,00;0,00;8,00;8,00;5,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2020-05-31;13,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;3,00;5,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;34,00;13,00;24,00;5,00;5,00;8,00;8,00;8,00;0,00;3,00;0,00;0,00;8,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;39,00;0,00;10,00;8,00;13,00;13,00;10,00;10,00;0,00;0,00;3,00;0,00;5,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;22,00;6,00;11,00;6,00;8,00;6,00;11,00;6,00;0,00;0,00;0,00;3,00;8,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00
2020-06-28;59,00;5,00;8,00;13,00;5,00;0,00;19,00;8,00;0,00;0,00;3,00;0,00;8,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00
2020-07-05;70,00;14,00;14,00;8,00;8,00;20,00;20,00;8,00;0,00;3,00;0,00;8,00;6,00;0,00;3,00;3,00;6,00;0,00;0,00;0,00;0,00
2020-07-12;64,00;15,00;15,00;6,00;6,00;6,00;15,00;0,00;0,00;0,00;0,00;3,00;9,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00
2020-07-19;56,00;9,00;36,00;18,00;18,00;9,00;36,00;18,00;0,00;0,00;3,00;6,00;15,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00
2020-07-26;68,00;6,00;18,00;24,00;12,00;15,00;15,00;18,00;3,00;0,00;0,00;3,00;6,00;6,00;3,00;6,00;9,00;0,00;3,00;0,00;0,00
2020-08-02;59,00;21,00;21,00;9,00;3,00;9,00;21,00;18,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00
2020-08-09;49,00;11,00;14,00;9,00;6,00;12,00;14,00;6,00;0,00;3,00;3,00;6,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;35,00;12,00;6,00;21,00;3,00;9,00;9,00;21,00;0,00;0,00;0,00;3,00;12,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00
2020-08-23;38,00;12,00;9,00;20,00;47,00;9,00;12,00;12,00;0,00;3,00;0,00;6,00;18,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;20,00;9,00;6,00;14,00;9,00;0,00;3,00;6,00;0,00;0,00;3,00;0,00;9,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;20,00;3,00;41,00;6,00;0,00;3,00;6,00;3,00;0,00;3,00;0,00;12,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;6,00;18,00;15,00;9,00;3,00;0,00;6,00;9,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;8,00;6,00;3,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;17,00;0,00;0,00;9,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;12,00;0,00;9,00;6,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;6,00;3,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;9,00;3,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
