Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-03-28;7,00;0,00;15,00;7,00;0,00;20,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;49,00;14,00;7,00;0,00;7,00;7,00
2021-04-04;13,00;0,00;14,00;7,00;0,00;36,40;0,00;0,00;36,40;0,00;7,43;7,43;0,00;0,00;0,00;45,50;13,00;6,50;30,33;0,00;6,50
2021-04-11;14,00;0,00;0,00;7,00;0,00;24,00;0,00;5,00;14,00;0,00;26,25;21,00;0,00;0,00;0,00;35,00;14,00;0,00;0,00;0,00;0,00
2021-04-18;14,00;0,00;22,00;0,00;0,00;28,00;0,00;14,00;0,00;0,00;7,00;49,00;0,00;0,00;0,00;42,00;0,00;14,00;21,00;7,00;35,00
2021-04-25;14,00;0,00;15,00;0,00;0,00;6,36;0,00;0,00;0,00;0,00;7,00;21,00;0,00;0,00;0,00;77,00;7,00;7,00;42,00;0,00;7,00
2021-05-02;13,00;0,00;7,00;27,00;7,00;18,20;6,50;0,00;11,70;7,43;13,00;57,57;0,00;13,00;0,00;110,50;26,00;26,00;30,33;0,00;19,50
2021-05-09;7,00;0,00;29,00;41,00;7,00;26,60;0,00;0,00;0,00;0,00;59,50;61,25;7,00;0,00;0,00;154,00;84,00;23,33;28,00;0,00;14,00
2021-05-16;39,00;0,00;41,00;13,00;0,00;59,80;0,00;0,00;13,00;0,00;20,43;35,29;7,43;0,00;0,00;78,00;11,14;27,53;50,47;0,00;6,88
2021-05-23;27,00;7,00;29,00;21,00;14,00;64,80;0,00;0,00;0,00;0,00;39,60;41,40;0,00;0,00;0,00;70,20;10,80;29,25;40,50;0,00;6,75
2021-05-30;43,00;7,00;37,00;35,00;0,00;61,43;0,00;0,00;20,48;7,48;72,91;129,00;0,00;0,00;0,00;122,86;30,71;16,72;102,72;14,33;0,00
2021-06-06;49,00;0,00;74,00;21,00;7,00;79,85;0,00;0,00;18,15;0,00;27,22;123,41;0,00;0,00;0,00;196,00;0,00;23,33;98,00;21,00;21,00
2021-06-13;61,00;7,00;64,00;27,00;20,00;64,39;0,00;0,00;40,67;7,39;103,52;149,73;0,00;0,00;0,00;232,91;5,55;37,54;46,92;7,04;21,12
2021-06-20;34,00;7,00;35,00;20,00;0,00;63,92;0,00;0,00;32,64;15,11;69,89;94,44;13,22;5,67;0,00;249,33;22,67;46,14;111,71;29,14;21,86
2021-06-27;75,00;0,00;43,00;55,00;14,00;94,57;0,00;16,30;22,83;14,63;89,63;49,39;7,32;0,00;5,77;207,69;11,54;30,47;117,19;14,06;35,16
2021-07-04;69,00;0,00;0,00;55,00;7,00;204,35;0,00;0,00;63,69;0,00;54,47;70,82;0,00;5,75;0,00;258,75;28,75;38,07;97,55;0,00;21,41
2021-07-11;100,00;0,00;30,00;29,00;7,00;91,84;0,00;10,20;10,20;21,82;56,36;45,45;7,27;0,00;0,00;177,78;22,22;46,51;65,12;6,98;34,88
2021-07-18;40,00;0,00;17,00;16,00;8,00;135,56;0,00;37,78;62,22;25,45;47,27;98,18;7,27;0,00;0,00;297,14;34,29;51,76;87,06;0,00;47,06
2021-07-25;67,00;0,00;47,00;75,00;7,00;110,18;0,00;16,38;23,82;7,24;74,24;70,62;0,00;0,00;5,58;273,58;50,25;39,28;170,97;13,86;13,86
2021-08-01;77,00;23,00;65,00;39,00;8,00;106,49;0,00;0,00;26,21;7,16;105,65;119,98;0,00;5,50;0,00;181,50;5,50;42,00;116,67;0,00;23,33
2021-08-08;65,00;0,00;34,00;49,00;8,00;122,26;9,29;0,00;9,29;0,00;55,97;57,78;0,00;0,00;0,00;218,64;41,36;51,07;81,25;23,21;23,21
2021-08-15;38,00;0,00;48,00;76,00;0,00;156,47;0,00;11,18;24,59;7,24;59,71;47,05;0,00;5,43;0,00;168,29;38,00;9,50;78,38;7,13;30,88
2021-08-22;16,00;16,00;17,00;24,00;0,00;22,67;0,00;0,00;22,67;8,89;69,33;56,89;0,00;0,00;0,00;160,00;5,33;50,29;48,00;38,86;38,86
2021-08-29;70,00;16,00;16,00;23,00;0,00;56,34;0,00;8,54;46,10;0,00;46,67;64,62;0,00;0,00;0,00;151,67;23,33;25,67;46,67;16,33;23,33
2021-09-05;56,00;8,00;17,00;8,00;16,00;53,67;0,00;14,00;0,00;9,03;70,45;66,84;0,00;0,00;5,60;72,80;0,00;60,67;23,33;16,33;16,33
2021-09-12;54,00;0,00;33,00;31,00;0,00;37,57;0,00;0,00;11,74;0,00;16,20;23,40;7,20;0,00;0,00;64,80;0,00;16,43;23,48;0,00;16,43
2021-09-19;0,00;0,00;8,00;16,00;0,00;16,00;0,00;0,00;0,00;4,00;21,00;27,00;0,00;0,00;0,00;8,00;1,00;4,00;3,00;0,00;0,00
2021-09-26;15,00;0,00;16,00;23,00;0,00;33,75;0,00;0,00;6,25;0,00;46,88;41,25;0,00;0,00;0,00;55,00;0,00;15,00;27,86;15,00;0,00
2021-10-03;23,00;0,00;8,00;15,00;0,00;14,88;0,00;0,00;0,00;15,92;37,15;15,92;0,00;0,00;5,75;80,50;5,75;9,20;59,80;0,00;6,90
2021-10-10;31,00;0,00;8,00;23,00;0,00;9,12;0,00;0,00;20,06;0,00;7,29;7,29;0,00;0,00;0,00;62,00;0,00;16,69;23,85;7,15;7,15
